alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,114.90,27.72,4.88,14.92,3.34,1.87,32.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.80,30.45,102.18,14.90,3.29,1.86,37.62,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.33,0.00,0.00,29.33,0.00,116.33,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182041,1,1,1,3.7031,3.6994,3.7051,3.7067,3.7042,3.7050,3.7021,3.6954,3.7035,3.7049,3.7298,3.7043,3.7159,3.7025,3.7028,3.7005,3.7316,3.6951,3.7033,3.7347,3.7066,3.6898,3.7050,3.7048,3.7046,3.7053,3.7065,3.7059,3.7040,3.7038,3.7038,
Yes,0.00,114.88,27.71,4.88,14.92,3.34,1.87,32.40,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.80,30.44,102.18,14.90,3.29,1.86,37.62,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.35,0.00,0.00,29.33,0.00,116.35,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182041,1,1,1,3.7030,3.6994,3.7053,3.7068,3.7044,3.7050,3.7021,3.6953,3.7036,3.7049,3.7298,3.7043,3.7159,3.7025,3.7029,3.7007,3.7318,3.6952,3.7033,3.7347,3.7067,3.6899,3.7050,3.7047,3.7046,3.7054,3.7065,3.7060,3.7039,3.7037,3.7037,
Yes,0.00,114.91,27.69,4.88,14.92,3.34,1.87,32.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.80,30.42,102.18,14.90,3.29,1.86,37.61,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.35,0.00,0.00,29.33,0.00,116.35,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.181989,1,1,1,3.7030,3.6993,3.7053,3.7067,3.7044,3.7052,3.7022,3.6952,3.7035,3.7049,3.7299,3.7044,3.7159,3.7025,3.7029,3.7007,3.7319,3.6952,3.7032,3.7348,3.7068,3.6898,3.7050,3.7049,3.7046,3.7054,3.7067,3.7061,3.7038,3.7037,3.7037,
Yes,0.00,114.90,27.69,4.88,14.92,3.34,1.87,32.40,0x0,0x0,0,0,0.28,0.02,0.00,Yes,0.00,114.80,30.41,102.18,14.90,3.29,1.86,37.61,0x0,0x0,0,0,0.25,0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.31,0.00,0.00,29.33,0.00,116.31,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182466,1,1,1,3.7032,3.6994,3.7052,3.7066,3.7043,3.7049,3.7023,3.6953,3.7036,3.7047,3.7298,3.7044,3.7159,3.7027,3.7029,3.7007,3.7317,3.6953,3.7033,3.7348,3.7067,3.6898,3.7050,3.7048,3.7045,3.7054,3.7065,3.7059,3.7040,3.7038,3.7037,
Yes,0.00,114.89,27.69,4.88,14.92,3.34,1.87,32.40,0x0,0x0,0,0,-0.26,-0.02,0.00,Yes,0.00,114.80,30.40,102.18,14.91,3.29,1.86,37.59,0x0,0x0,0,0,-0.14,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.31,0.00,0.00,29.33,0.00,116.31,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182033,1,1,1,3.7032,3.6995,3.7053,3.7069,3.7043,3.7050,3.7024,3.6954,3.7037,3.7049,3.7298,3.7044,3.7160,3.7026,3.7029,3.7006,3.7318,3.6952,3.7034,3.7348,3.7068,3.6898,3.7051,3.7048,3.7047,3.7055,3.7066,3.7061,3.7041,3.7039,3.7040,
Yes,0.00,114.90,27.68,4.88,14.92,3.34,1.87,32.38,0x0,0x0,0,0,0.27,0.02,0.00,Yes,0.00,114.80,30.39,102.18,14.91,3.29,1.86,37.58,0x0,0x0,0,0,0.46,0.03,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.37,0.00,0.00,29.33,0.00,116.37,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182823,1,1,1,3.7032,3.6995,3.7054,3.7069,3.7045,3.7050,3.7024,3.6954,3.7037,3.7050,3.7299,3.7044,3.7159,3.7027,3.7028,3.7007,3.7318,3.6953,3.7034,3.7347,3.7067,3.6900,3.7051,3.7049,3.7047,3.7054,3.7065,3.7059,3.7042,3.7039,3.7038,
Yes,0.00,114.89,27.67,4.88,14.92,3.34,1.87,32.38,0x0,0x0,0,0,0.02,0.00,0.00,Yes,0.00,114.81,30.38,102.18,14.90,3.29,1.86,37.58,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.39,0.00,0.00,29.33,0.00,116.39,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.181993,1,1,1,3.7032,3.6995,3.7053,3.7069,3.7046,3.7052,3.7024,3.6955,3.7036,3.7050,3.7299,3.7045,3.7160,3.7026,3.7029,3.7008,3.7319,3.6953,3.7033,3.7347,3.7068,3.6898,3.7053,3.7049,3.7047,3.7054,3.7068,3.7062,3.7041,3.7038,3.7038,
Yes,0.00,114.90,27.66,4.88,14.93,3.34,1.87,32.37,0x0,0x0,0,0,-0.58,-0.04,0.00,Yes,0.00,114.80,30.37,102.18,14.91,3.29,1.86,37.57,0x0,0x0,0,0,-0.47,-0.03,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.35,0.00,0.00,29.33,0.00,116.35,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.183356,1,1,1,3.7032,3.6996,3.7054,3.7069,3.7044,3.7051,3.7023,3.6954,3.7039,3.7051,3.7298,3.7045,3.7160,3.7028,3.7029,3.7007,3.7318,3.6954,3.7035,3.7349,3.7067,3.6900,3.7051,3.7049,3.7047,3.7055,3.7066,3.7061,3.7041,3.7039,3.7039,
Yes,0.00,114.90,27.66,4.88,14.92,3.34,1.87,32.38,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.80,30.37,102.18,14.90,3.29,1.86,37.57,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.35,0.00,0.00,29.33,0.00,116.35,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.183137,1,1,1,3.7033,3.6996,3.7053,3.7070,3.7045,3.7053,3.7024,3.6954,3.7038,3.7051,3.7300,3.7045,3.7160,3.7028,3.7030,3.7008,3.7319,3.6953,3.7035,3.7349,3.7069,3.6901,3.7051,3.7049,3.7047,3.7055,3.7067,3.7061,3.7042,3.7037,3.7039,
Yes,0.00,114.90,27.65,4.88,14.92,3.34,1.87,32.36,0x0,0x0,0,0,-0.20,-0.01,0.00,Yes,0.00,114.81,30.36,102.18,14.91,3.29,1.86,37.55,0x0,0x0,0,0,-0.12,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.41,0.00,0.00,29.33,0.00,116.41,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.183181,1,1,1,3.7033,3.6996,3.7054,3.7069,3.7045,3.7052,3.7024,3.6956,3.7038,3.7051,3.7299,3.7045,3.7161,3.7028,3.7032,3.7008,3.7318,3.6955,3.7035,3.7349,3.7069,3.6900,3.7053,3.7050,3.7047,3.7056,3.7066,3.7060,3.7044,3.7040,3.7039,
Yes,0.00,114.90,27.65,4.88,14.93,3.34,1.87,32.35,0x0,0x0,0,0,-0.18,-0.01,0.00,Yes,0.00,114.80,30.35,102.18,14.90,3.29,1.86,37.55,0x0,0x0,0,0,-0.16,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.37,0.00,0.00,29.33,0.00,116.37,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182982,1,1,1,3.7033,3.6997,3.7055,3.7069,3.7047,3.7052,3.7026,3.6957,3.7038,3.7050,3.7301,3.7046,3.7161,3.7028,3.7030,3.7009,3.7320,3.6955,3.7035,3.7349,3.7069,3.6900,3.7052,3.7049,3.7048,3.7055,3.7068,3.7062,3.7042,3.7039,3.7040,
Yes,0.00,114.91,27.64,4.88,14.93,3.34,1.87,32.33,0x0,0x0,0,0,0.14,0.01,0.00,Yes,0.00,114.81,30.34,102.18,14.91,3.29,1.86,37.54,0x0,0x0,0,0,0.21,0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.37,0.00,0.00,29.33,0.00,116.37,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.181691,1,1,1,3.7033,3.6997,3.7056,3.7071,3.7047,3.7053,3.7025,3.6957,3.7040,3.7051,3.7301,3.7045,3.7160,3.7028,3.7030,3.7009,3.7320,3.6954,3.7035,3.7349,3.7070,3.6900,3.7052,3.7050,3.7048,3.7056,3.7068,3.7062,3.7043,3.7040,3.7041,
Yes,0.00,114.90,27.64,4.88,14.93,3.34,1.87,32.33,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.80,30.34,102.18,14.90,3.29,1.86,37.54,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.33,0.00,0.00,29.33,0.00,116.33,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182899,1,1,1,3.7033,3.6997,3.7056,3.7071,3.7047,3.7053,3.7025,3.6957,3.7039,3.7051,3.7300,3.7046,3.7161,3.7028,3.7032,3.7008,3.7319,3.6955,3.7035,3.7349,3.7070,3.6901,3.7054,3.7050,3.7048,3.7058,3.7068,3.7062,3.7043,3.7040,3.7040,
Yes,0.00,114.91,27.63,4.88,14.93,3.34,1.87,32.32,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.80,30.33,102.18,14.91,3.29,1.86,37.53,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.35,0.00,0.00,29.33,0.00,116.35,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.181643,1,1,1,3.7034,3.6997,3.7056,3.7070,3.7047,3.7053,3.7025,3.6955,3.7039,3.7050,3.7300,3.7047,3.7161,3.7028,3.7032,3.7009,3.7321,3.6954,3.7035,3.7349,3.7071,3.6901,3.7053,3.7050,3.7048,3.7056,3.7068,3.7061,3.7043,3.7040,3.7040,
Yes,0.00,114.92,27.62,4.88,14.93,3.34,1.87,32.32,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.80,30.33,102.18,14.90,3.29,1.86,37.54,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.35,0.00,0.00,29.33,0.00,116.35,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182748,1,1,1,3.7034,3.6996,3.7055,3.7069,3.7046,3.7053,3.7024,3.6954,3.7038,3.7050,3.7298,3.7047,3.7160,3.7028,3.7031,3.7008,3.7319,3.6955,3.7034,3.7350,3.7069,3.6901,3.7053,3.7051,3.7049,3.7056,3.7068,3.7062,3.7043,3.7040,3.7039,
Yes,0.00,114.92,27.61,4.88,14.93,3.34,1.87,32.31,0x0,0x0,0,0,-0.28,-0.02,0.00,Yes,0.00,114.80,30.32,102.18,14.90,3.29,1.86,37.53,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.39,0.00,0.00,29.33,0.00,116.39,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182243,1,1,1,3.7033,3.6997,3.7056,3.7071,3.7046,3.7053,3.7026,3.6957,3.7040,3.7051,3.7300,3.7046,3.7161,3.7028,3.7031,3.7009,3.7320,3.6954,3.7035,3.7350,3.7069,3.6902,3.7053,3.7052,3.7049,3.7057,3.7068,3.7062,3.7044,3.7040,3.7040,
Yes,0.00,114.90,27.61,4.88,14.93,3.34,1.87,32.31,0x0,0x0,0,0,-0.54,-0.04,0.00,Yes,0.00,114.80,30.31,102.18,14.90,3.29,1.86,37.52,0x0,0x0,0,0,-0.55,-0.04,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.39,0.00,0.00,29.33,0.00,116.39,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182287,1,1,1,3.7035,3.6998,3.7055,3.7072,3.7046,3.7052,3.7026,3.6958,3.7039,3.7052,3.7300,3.7047,3.7162,3.7030,3.7032,3.7009,3.7319,3.6956,3.7037,3.7351,3.7070,3.6901,3.7053,3.7051,3.7049,3.7056,3.7068,3.7061,3.7044,3.7040,3.7040,
Yes,0.00,114.90,27.60,4.88,14.92,3.34,1.87,32.32,0x0,0x0,0,0,0.32,0.02,0.00,Yes,0.00,114.80,30.30,102.18,14.90,3.29,1.86,37.51,0x0,0x0,0,0,0.44,0.03,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.33,0.00,0.00,29.33,0.00,116.33,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182295,1,1,1,3.7035,3.6998,3.7055,3.7071,3.7047,3.7053,3.7026,3.6957,3.7040,3.7052,3.7300,3.7047,3.7161,3.7029,3.7032,3.7010,3.7320,3.6955,3.7037,3.7350,3.7070,3.6901,3.7053,3.7051,3.7049,3.7056,3.7068,3.7063,3.7044,3.7040,3.7040,
Yes,0.00,114.90,27.59,4.88,14.93,3.34,1.87,32.30,0x0,0x0,0,0,-0.39,-0.02,0.00,Yes,0.00,114.80,30.30,102.18,14.90,3.29,1.86,37.51,0x0,0x0,0,0,-0.54,-0.04,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.35,0.00,0.00,29.33,0.00,116.35,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182279,1,1,1,3.7035,3.6998,3.7056,3.7071,3.7047,3.7053,3.7028,3.6958,3.7040,3.7052,3.7301,3.7048,3.7162,3.7029,3.7032,3.7010,3.7320,3.6956,3.7037,3.7348,3.7069,3.6901,3.7054,3.7051,3.7048,3.7056,3.7067,3.7062,3.7044,3.7040,3.7040,
Yes,0.00,114.91,27.58,4.88,14.93,3.34,1.87,32.29,0x0,0x0,0,0,0.22,0.01,0.00,Yes,0.00,114.80,30.28,102.18,14.91,3.29,1.86,37.50,0x0,0x0,0,0,0.07,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.43,0.00,0.00,29.33,0.00,116.43,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.82,0.00,0.00,28.99,0.00,116.82,-0.182041,1,1,1,3.7035,3.6999,3.7056,3.7071,3.7046,3.7053,3.7026,3.6959,3.7039,3.7051,3.7299,3.7048,3.7162,3.7029,3.7032,3.7010,3.7318,3.6956,3.7037,3.7350,3.7069,3.6901,3.7053,3.7052,3.7049,3.7056,3.7067,3.7061,3.7043,3.7041,3.7043,
Yes,0.00,114.91,27.57,4.88,14.93,3.34,1.87,32.29,0x0,0x0,0,0,-0.06,-0.00,0.00,Yes,0.00,114.81,30.27,102.18,14.90,3.29,1.86,37.49,0x0,0x0,0,0,-0.08,-0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.41,0.00,0.00,29.33,0.00,116.41,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.183177,1,1,1,3.7035,3.6999,3.7055,3.7070,3.7048,3.7054,3.7026,3.6958,3.7040,3.7052,3.7302,3.7048,3.7162,3.7029,3.7033,3.7009,3.7321,3.6956,3.7037,3.7350,3.7072,3.6902,3.7055,3.7052,3.7049,3.7057,3.7069,3.7063,3.7044,3.7041,3.7042,
Yes,0.00,114.91,27.57,4.88,14.92,3.34,1.87,32.29,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.81,30.26,102.18,14.91,3.29,1.86,37.47,0x0,0x0,0,0,-0.19,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.33,0.00,0.00,29.33,0.00,116.33,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.181925,1,1,1,3.7035,3.7000,3.7056,3.7072,3.7047,3.7054,3.7027,3.6957,3.7039,3.7052,3.7300,3.7048,3.7162,3.7029,3.7033,3.7010,3.7319,3.6957,3.7038,3.7349,3.7071,3.6902,3.7055,3.7053,3.7050,3.7058,3.7069,3.7063,3.7045,3.7041,3.7041,
Yes,0.00,114.91,27.56,4.88,14.93,3.34,1.87,32.28,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.81,30.25,102.18,14.90,3.29,1.86,37.49,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.37,0.00,0.00,29.33,0.00,116.37,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.181731,1,1,1,3.7035,3.6998,3.7057,3.7071,3.7046,3.7054,3.7025,3.6958,3.7040,3.7053,3.7300,3.7047,3.7161,3.7028,3.7031,3.7009,3.7320,3.6956,3.7037,3.7349,3.7070,3.6902,3.7054,3.7051,3.7049,3.7057,3.7069,3.7062,3.7045,3.7041,3.7041,
Yes,0.00,114.91,27.55,4.88,14.93,3.34,1.87,32.27,0x0,0x0,0,0,-0.20,-0.01,0.00,Yes,0.00,114.81,30.25,102.18,14.90,3.29,1.86,37.47,0x0,0x0,0,0,-0.15,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.37,0.00,0.00,29.33,0.00,116.37,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.82,0.00,0.00,28.99,0.00,116.82,-0.182696,1,1,1,3.7035,3.6999,3.7057,3.7073,3.7048,3.7054,3.7027,3.6959,3.7041,3.7053,3.7299,3.7048,3.7162,3.7029,3.7032,3.7009,3.7320,3.6957,3.7037,3.7349,3.7071,3.6902,3.7054,3.7052,3.7050,3.7058,3.7069,3.7063,3.7046,3.7042,3.7042,
Yes,0.00,114.91,27.54,4.88,14.93,3.34,1.87,32.27,0x0,0x0,0,0,-0.27,-0.02,0.00,Yes,0.00,114.83,30.24,102.18,14.91,3.29,1.86,37.46,0x0,0x0,0,0,-0.30,-0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.37,0.00,0.00,29.33,0.00,116.37,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182120,1,1,1,3.7037,3.7000,3.7058,3.7073,3.7048,3.7054,3.7028,3.6958,3.7041,3.7053,3.7301,3.7049,3.7163,3.7030,3.7034,3.7011,3.7321,3.6957,3.7038,3.7351,3.7072,3.6902,3.7055,3.7053,3.7051,3.7060,3.7070,3.7064,3.7045,3.7042,3.7042,
Yes,0.00,114.90,27.53,4.88,14.92,3.34,1.87,32.26,0x0,0x0,0,0,-0.19,-0.01,0.00,Yes,0.00,114.81,30.23,102.18,14.90,3.29,1.86,37.45,0x0,0x0,0,0,-0.26,-0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.39,0.00,0.00,29.22,0.00,116.39,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.183340,1,1,1,3.7036,3.7000,3.7057,3.7073,3.7049,3.7056,3.7027,3.6960,3.7040,3.7053,3.7302,3.7049,3.7163,3.7030,3.7034,3.7010,3.7321,3.6958,3.7038,3.7351,3.7072,3.6902,3.7055,3.7053,3.7052,3.7058,3.7070,3.7065,3.7046,3.7043,3.7043,
Yes,0.00,114.91,27.52,4.88,14.92,3.34,1.87,32.25,0x0,0x0,0,0,0.19,0.01,0.00,Yes,0.00,114.82,30.22,102.18,14.90,3.29,1.86,37.45,0x0,0x0,0,0,0.28,0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.39,0.00,0.00,29.22,0.00,116.39,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.82,0.00,0.00,28.88,0.00,116.82,-0.182498,1,1,1,3.7037,3.7000,3.7057,3.7073,3.7048,3.7055,3.7029,3.6959,3.7041,3.7052,3.7300,3.7049,3.7163,3.7030,3.7033,3.7011,3.7323,3.6956,3.7039,3.7350,3.7073,3.6903,3.7055,3.7053,3.7051,3.7059,3.7070,3.7064,3.7045,3.7042,3.7042,
Yes,0.00,114.91,27.52,4.88,14.92,3.34,1.87,32.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.82,30.22,102.18,14.90,3.29,1.86,37.44,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,28.21,0.00,116.43,0.00,0.00,29.22,0.00,116.43,0.00,0.00,27.31,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00,27.76,0.00,116.80,0.00,0.00,28.99,0.00,116.80,-0.182724,1,1,1,3.7036,3.7001,3.7057,3.7072,3.7048,3.7055,3.7028,3.6959,3.7042,3.7053,3.7300,3.7048,3.7162,3.7030,3.7033,3.7010,3.7321,3.6957,3.7038,3.7351,3.7070,3.6904,3.7055,3.7053,3.7051,3.7059,3.7071,3.7065,3.7046,3.7043,3.7043,
