alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,118.91,35.22,4.88,14.94,3.34,1.87,38.63,0x0,0x0,0,0,286.36,18.57,0.00,Yes,0.00,118.70,36.72,101.90,14.91,3.30,1.86,42.18,0x0,0x0,0,0,286.25,18.56,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.92,80.26,37.32,27.44,120.30,3.13,80.56,39.22,25.73,120.30,0.00,0.00,34.77,0.00,120.88,4.29,96.74,37.43,22.57,120.88,3.38,62.71,36.88,18.53,120.73,2.96,56.77,38.44,19.18,120.73,-0.182064,1,1,1,3.8160,3.8195,3.8203,3.8194,3.8204,3.8200,3.8153,3.8193,3.8183,3.8161,3.8530,3.8150,3.8542,3.8154,3.8145,3.8126,3.8677,3.8200,3.8139,3.8546,3.8212,3.8012,3.8141,3.8216,3.8189,3.8164,3.8219,3.8253,3.8213,3.8162,3.8130,
Yes,0.00,118.92,35.22,4.88,14.94,3.34,1.87,38.62,0x0,0x0,0,0,281.12,18.23,0.00,Yes,0.00,118.69,36.72,101.90,14.91,3.30,1.86,42.18,0x0,0x0,0,0,280.53,18.19,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.90,79.49,37.32,27.40,120.39,3.08,90.02,39.22,29.20,120.39,0.00,0.00,34.77,0.00,120.88,4.37,95.59,37.43,21.88,120.88,3.25,67.27,36.88,20.71,120.73,2.90,56.72,38.44,19.53,120.73,-0.183300,1,1,1,3.8181,3.8217,3.8227,3.8215,3.8228,3.8224,3.8175,3.8216,3.8204,3.8181,3.8556,3.8171,3.8572,3.8177,3.8168,3.8148,3.8708,3.8223,3.8160,3.8568,3.8237,3.8034,3.8161,3.8240,3.8211,3.8187,3.8243,3.8281,3.8238,3.8183,3.8150,
Yes,0.00,118.95,35.22,4.88,14.94,3.34,1.87,38.62,0x0,0x0,0,0,275.82,17.89,0.00,Yes,0.00,118.73,36.72,101.90,14.91,3.30,1.86,42.19,0x0,0x0,0,0,274.82,17.82,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.86,80.68,37.32,28.18,120.39,3.10,92.20,39.22,29.79,120.39,0.00,0.00,34.77,0.00,120.88,4.19,96.68,37.43,23.08,120.88,3.23,67.40,36.88,20.88,120.77,2.81,58.76,38.55,20.92,120.77,-0.182986,1,1,1,3.8211,3.8252,3.8257,3.8242,3.8253,3.8240,3.8208,3.8255,3.8236,3.8207,3.8580,3.8201,3.8622,3.8208,3.8194,3.8170,3.8729,3.8256,3.8191,3.8599,3.8266,3.8057,3.8189,3.8275,3.8242,3.8211,3.8268,3.8299,3.8273,3.8215,3.8177,
Yes,0.00,118.94,35.23,4.88,14.94,3.34,1.87,38.65,0x0,0x0,0,0,269.79,17.50,0.00,Yes,0.00,118.75,36.72,101.90,14.91,3.30,1.86,42.18,0x0,0x0,0,0,269.26,17.46,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.80,80.00,37.32,28.54,120.37,2.99,98.55,39.22,32.95,120.37,0.00,0.00,34.77,0.00,120.96,4.31,97.21,37.43,22.55,120.96,3.33,66.40,36.88,19.94,120.84,2.89,57.32,38.55,19.86,120.84,-0.182601,1,1,1,3.8169,3.8204,3.8213,3.8204,3.8212,3.8205,3.8163,3.8202,3.8192,3.8170,3.8540,3.8159,3.8552,3.8163,3.8156,3.8137,3.8682,3.8209,3.8149,3.8557,3.8225,3.8023,3.8150,3.8225,3.8198,3.8175,3.8228,3.8259,3.8222,3.8170,3.8139,
Yes,-0.54,120.03,35.22,4.88,14.94,3.34,1.87,38.65,0x0,0x2,0,0,263.08,17.06,5.00,Yes,-1.08,120.01,36.72,101.90,14.91,3.30,1.86,42.16,0x0,0x2,0,0,261.55,16.96,2.89,Manual,0.00,0.20,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.90,80.06,37.32,27.58,121.85,3.08,96.59,39.22,31.32,121.85,0.00,0.00,34.77,0.00,122.51,4.26,97.52,37.43,22.87,122.51,3.32,67.75,36.88,20.43,122.34,2.87,59.69,38.44,20.77,122.34,-0.181746,1,1,1,3.8601,3.8666,3.8673,3.8625,3.8663,3.8637,3.8608,3.8706,3.8639,3.8574,3.8995,3.8578,3.9213,3.8605,3.8567,3.8539,3.9259,3.8679,3.8569,3.8996,3.8678,3.8426,3.8551,3.8711,3.8652,3.8578,3.8677,3.8744,3.8723,3.8612,3.8539,
Yes,-3.23,122.37,35.22,4.88,14.91,3.34,1.87,38.65,0x0,0x2,0,0,243.19,15.77,22.93,Yes,-3.84,122.30,36.71,101.90,14.90,3.30,1.86,42.18,0x0,0x2,0,0,243.62,15.80,23.78,Manual,0.00,0.80,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.81,81.63,37.32,29.01,123.49,3.11,98.06,39.22,31.56,123.49,0.00,0.00,34.77,0.00,124.14,4.28,97.88,37.43,22.89,124.14,3.36,66.74,36.88,19.88,124.08,3.01,57.91,38.55,19.26,124.08,-0.183670,1,1,1,3.9011,3.9123,3.9168,3.9125,3.9251,3.9218,3.9027,3.9207,3.9127,3.9054,3.9589,3.8974,3.9873,3.9079,3.9062,3.9062,4.0037,3.9120,3.8992,3.9466,3.9222,3.8953,3.8933,3.9198,3.9137,3.9056,3.9264,3.9396,3.9199,3.9055,3.8965,
Yes,-2.84,121.99,35.22,4.88,14.91,3.34,1.87,38.67,0x0,0x2,0,0,209.92,13.61,31.53,Yes,-3.12,121.78,36.71,102.18,14.90,3.30,1.86,42.16,0x0,0x2,0,0,204.74,13.28,32.86,Manual,0.00,0.81,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.88,80.99,37.21,28.16,122.69,3.04,99.66,39.22,32.76,122.69,0.00,0.00,34.77,0.00,123.49,4.42,97.73,37.43,22.12,123.49,3.39,64.62,36.77,19.08,123.26,3.00,58.35,38.55,19.47,123.26,-0.182954,1,1,1,3.8847,3.8932,3.8945,3.8876,3.8937,3.8917,3.8862,3.8995,3.8908,3.8814,3.9275,3.8817,3.9586,3.8868,3.8816,3.8782,3.9634,3.8947,3.8810,3.9257,3.8947,3.8672,3.8782,3.8989,3.8914,3.8818,3.8950,3.9057,3.9012,3.8866,3.8771,
Yes,-1.38,120.82,35.21,4.88,14.91,3.34,1.87,38.65,0x0,0x2,0,0,174.13,11.29,15.47,Yes,-2.12,121.10,36.71,102.18,14.90,3.30,1.86,42.16,0x0,0x2,0,0,173.74,11.27,26.23,Manual,0.00,0.24,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.92,82.49,37.32,28.26,121.69,3.00,102.48,39.22,34.15,121.69,0.00,0.00,34.77,0.00,122.18,4.20,98.05,37.43,23.34,122.18,3.33,69.55,36.88,20.88,122.08,3.07,61.36,38.55,20.00,122.08,-0.182287,1,1,1,3.8620,3.8684,3.8687,3.8639,3.8682,3.8656,3.8624,3.8722,3.8654,3.8589,3.9017,3.8597,3.9226,3.8619,3.8584,3.8556,3.9283,3.8699,3.8588,3.9011,3.8692,3.8442,3.8570,3.8729,3.8664,3.8594,3.8697,3.8762,3.8739,3.8630,3.8551,
Yes,0.00,119.09,35.21,4.88,14.91,3.34,1.87,38.65,0x0,0x0,0,0,163.60,10.61,0.00,Yes,0.00,118.87,36.70,101.90,14.90,3.30,1.86,42.18,0x0,0x0,0,0,163.19,10.58,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.86,82.17,37.32,28.69,120.55,3.13,98.75,39.22,31.52,120.55,0.00,0.00,34.77,0.00,121.04,4.39,97.06,37.43,22.12,121.04,3.41,64.93,36.88,19.04,120.88,3.05,58.46,38.66,19.18,120.88,-0.182323,1,1,1,3.8247,3.8287,3.8288,3.8269,3.8277,3.8264,3.8242,3.8287,3.8265,3.8234,3.8611,3.8235,3.8652,3.8234,3.8220,3.8195,3.8757,3.8294,3.8223,3.8631,3.8291,3.8081,3.8224,3.8306,3.8271,3.8238,3.8292,3.8322,3.8308,3.8247,3.8206,
Yes,0.00,119.06,35.21,4.88,14.94,3.34,1.87,38.66,0x0,0x0,0,0,159.92,10.37,0.00,Yes,0.00,118.89,36.70,101.90,14.91,3.30,1.86,42.18,0x0,0x0,0,0,158.91,10.31,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.89,81.87,37.32,28.32,120.43,3.15,88.36,39.22,28.05,120.43,0.00,0.00,34.77,0.00,121.04,4.30,97.16,37.43,22.61,121.04,3.37,65.54,36.88,19.47,120.88,2.97,57.59,38.66,19.39,120.88,-0.182195,1,1,1,3.8204,3.8245,3.8251,3.8238,3.8249,3.8241,3.8200,3.8241,3.8229,3.8203,3.8583,3.8194,3.8593,3.8199,3.8191,3.8171,3.8728,3.8250,3.8185,3.8596,3.8258,3.8057,3.8186,3.8262,3.8234,3.8208,3.8264,3.8296,3.8260,3.8206,3.8174,
Yes,0.00,119.08,35.21,4.88,14.94,3.34,1.87,38.66,0x0,0x0,0,0,156.53,10.15,0.00,Yes,0.00,118.91,36.70,101.90,14.91,3.30,1.86,42.18,0x0,0x0,0,0,155.85,10.11,0.00,Manual,0.06,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.93,81.30,37.32,27.73,120.49,3.13,90.98,39.33,29.03,120.49,0.00,0.00,34.77,0.00,121.04,4.20,96.98,37.43,23.08,121.04,3.30,67.84,36.77,20.55,120.88,2.97,61.31,38.55,20.61,120.88,-0.182625,1,1,1,3.8213,3.8250,3.8249,3.8231,3.8239,3.8230,3.8209,3.8247,3.8226,3.8197,3.8571,3.8204,3.8601,3.8197,3.8185,3.8162,3.8711,3.8260,3.8189,3.8594,3.8252,3.8048,3.8194,3.8268,3.8233,3.8204,3.8254,3.8283,3.8270,3.8212,3.8172,
Yes,0.24,118.96,35.21,4.88,14.94,3.34,1.87,38.66,0x0,0x0,0,0,152.27,9.87,0.00,Yes,0.94,118.44,36.70,101.90,14.91,3.30,1.86,42.18,0x0,0x2,0,0,151.40,9.82,2.01,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.82,79.95,37.21,28.38,120.49,2.93,97.84,39.22,33.36,120.49,0.00,0.00,34.77,0.00,121.02,4.32,95.60,37.43,22.12,121.02,3.29,64.93,36.88,19.73,120.88,2.88,58.19,38.55,20.24,120.88,-0.182792,1,1,1,3.8231,3.8269,3.8271,3.8253,3.8259,3.8244,3.8227,3.8269,3.8249,3.8218,3.8591,3.8220,3.8629,3.8220,3.8204,3.8179,3.8729,3.8278,3.8208,3.8615,3.8274,3.8065,3.8210,3.8289,3.8254,3.8222,3.8273,3.8299,3.8290,3.8232,3.8192,
Yes,0.10,119.46,35.21,4.88,14.91,3.34,1.87,38.67,0x0,0x10,0,0,146.85,9.52,5.45,Yes,0.00,118.82,36.70,101.90,14.91,3.30,1.86,42.18,0x0,0x0,0,0,145.59,9.44,0.00,Manual,0.00,0.65,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.84,80.83,37.21,28.50,121.61,2.98,99.44,39.11,33.38,121.61,0.00,0.00,34.77,0.00,122.24,4.07,95.70,37.43,23.49,122.24,3.37,63.44,36.88,18.82,122.18,2.88,57.51,38.66,19.94,122.18,-0.182422,1,1,1,3.8537,3.8617,3.8630,3.8597,3.8653,3.8634,3.8541,3.8651,3.8600,3.8546,3.8988,3.8516,3.9131,3.8565,3.8540,3.8530,3.9256,3.8610,3.8525,3.8957,3.8645,3.8418,3.8496,3.8657,3.8609,3.8548,3.8665,3.8738,3.8651,3.8564,3.8503,
Yes,0.40,119.32,35.21,4.88,14.91,3.34,1.87,38.67,0x0,0x2,0,0,117.73,7.63,33.05,Yes,0.20,119.08,36.70,101.90,14.90,3.30,1.86,42.19,0x0,0x2,0,0,116.92,7.58,34.66,Manual,0.00,0.88,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.90,79.23,37.32,27.32,120.43,3.03,96.45,39.22,31.79,120.43,0.00,0.00,34.77,0.00,121.10,4.30,96.38,37.43,22.43,121.10,3.27,66.32,36.88,20.28,120.92,2.81,58.50,38.55,20.81,120.92,-0.182374,1,1,1,3.8299,3.8338,3.8319,3.8302,3.8329,3.8324,3.8294,3.8341,3.8294,3.8266,3.8660,3.8287,3.8723,3.8268,3.8254,3.8240,3.8838,3.8351,3.8269,3.8663,3.8328,3.8125,3.8276,3.8360,3.8298,3.8272,3.8340,3.8389,3.8374,3.8294,3.8232,
Yes,1.60,118.34,35.21,4.88,14.91,3.34,1.87,38.67,0x0,0x2,0,0,81.77,5.30,37.22,Yes,1.42,118.05,36.70,102.18,14.90,3.30,1.86,42.18,0x0,0x2,0,0,81.62,5.29,34.09,Manual,0.00,0.87,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.79,79.93,37.32,28.69,119.57,2.92,100.13,39.22,34.29,119.57,0.00,0.00,34.77,0.00,120.06,4.22,96.88,37.43,22.94,120.06,3.30,67.50,36.88,20.43,119.98,2.74,57.83,38.55,21.12,119.98,-0.182688,1,1,1,3.8005,3.8027,3.8036,3.8068,3.8040,3.8023,3.7996,3.8002,3.8020,3.8040,3.8375,3.8002,3.8276,3.7994,3.8019,3.7986,3.8435,3.8034,3.7986,3.8391,3.8071,3.7871,3.8001,3.8032,3.8027,3.8044,3.8058,3.8049,3.8025,3.7999,3.7991,
Yes,2.85,117.17,35.21,4.88,14.90,3.34,1.87,38.68,0x0,0x2,0,0,45.45,2.95,38.63,Yes,2.66,116.91,36.70,102.18,14.90,3.30,1.86,42.19,0x0,0x2,0,0,45.18,2.93,35.17,Manual,0.00,0.87,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.73,78.48,37.32,28.77,118.59,2.96,95.16,39.22,32.15,118.59,0.00,0.00,34.77,0.00,119.02,4.19,95.91,37.43,22.89,119.02,3.21,66.07,36.88,20.59,118.92,2.72,55.79,38.55,20.49,118.92,-0.182442,1,1,1,3.7783,3.7786,3.7799,3.7814,3.7775,3.7771,3.7766,3.7736,3.7785,3.7798,3.8107,3.7786,3.7932,3.7762,3.7776,3.7754,3.8092,3.7793,3.7765,3.8161,3.7801,3.7635,3.7794,3.7777,3.7789,3.7801,3.7794,3.7766,3.7769,3.7766,3.7782,
Yes,0.17,118.93,35.21,4.88,14.93,3.34,1.87,38.67,0x0,0x0,0,0,16.07,1.04,7.07,Yes,0.06,118.82,36.70,101.90,14.91,3.30,1.86,42.19,0x0,0x0,0,0,16.06,1.04,3.94,Manual,0.04,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.84,78.33,37.32,27.56,120.53,2.87,97.67,39.22,34.09,120.53,0.00,0.00,34.77,0.00,121.04,4.31,95.27,37.43,22.10,121.04,3.27,64.16,36.88,19.65,120.88,2.72,57.31,38.55,21.04,120.88,-0.182203,1,1,1,3.8229,3.8274,3.8278,3.8264,3.8273,3.8264,3.8225,3.8274,3.8257,3.8227,3.8607,3.8218,3.8635,3.8228,3.8216,3.8194,3.8755,3.8276,3.8209,3.8622,3.8286,3.8079,3.8208,3.8294,3.8263,3.8234,3.8290,3.8320,3.8288,3.8234,3.8200,
Yes,2.13,117.85,35.22,4.88,14.90,3.34,1.87,38.67,0x0,0x2,0,0,23.55,1.53,16.00,Yes,2.09,117.61,36.71,101.90,14.90,3.30,1.86,42.19,0x0,0x2,0,0,23.16,1.50,17.80,Manual,0.71,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.89,80.23,37.32,27.79,117.69,2.87,100.64,39.22,35.09,117.69,0.00,0.00,34.77,0.00,118.29,4.33,96.43,37.43,22.28,118.29,3.30,67.55,36.88,20.47,118.33,2.82,58.92,38.66,20.90,118.23,-0.183105,1,1,1,3.7614,3.7610,3.7607,3.7625,3.7569,3.7588,3.7590,3.7537,3.7597,3.7617,3.7905,3.7625,3.7671,3.7580,3.7587,3.7576,3.7839,3.7610,3.7604,3.7987,3.7588,3.7457,3.7637,3.7587,3.7604,3.7624,3.7594,3.7557,3.7567,3.7596,3.7620,
Yes,7.58,113.27,35.23,4.88,14.90,3.34,1.87,38.69,0x0,0x2,0,0,78.66,5.10,36.15,Yes,7.00,113.21,36.71,102.18,14.90,3.30,1.86,42.21,0x0,0x2,0,0,77.93,5.05,33.15,Manual,0.86,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.78,79.67,37.32,28.71,114.94,2.83,99.09,39.33,35.05,114.94,0.00,0.00,34.77,0.00,115.45,4.14,96.08,37.43,23.22,115.66,3.29,66.70,36.88,20.28,115.45,2.71,57.17,38.55,21.08,115.45,-0.181528,1,1,1,3.6823,3.6778,3.6800,3.6890,3.6752,3.6772,3.6778,3.6638,3.6811,3.6910,3.7073,3.6856,3.6482,3.6805,3.6868,3.6840,3.6764,3.6749,3.6839,3.7210,3.6802,3.6717,3.6903,3.6714,3.6814,3.6917,3.6779,3.6646,3.6652,3.6802,3.6928,
Yes,8.73,112.20,35.23,4.88,14.91,3.34,1.87,38.68,0x0,0x2,0,0,106.96,6.94,36.71,Yes,8.50,111.94,36.71,102.18,14.90,3.30,1.86,42.21,0x0,0x2,0,0,105.57,6.85,32.88,Manual,0.87,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.79,78.46,37.32,28.09,113.98,2.83,98.43,39.33,34.78,113.98,0.00,0.00,34.77,0.00,114.66,4.25,95.43,37.55,22.45,114.64,3.28,63.48,36.99,19.33,114.45,2.72,57.17,38.66,20.98,114.45,-0.182728,1,1,1,3.6504,3.6438,3.6432,3.6503,3.6359,3.6441,3.6453,3.6267,3.6449,3.6542,3.6673,3.6550,3.5997,3.6449,3.6488,3.6486,3.6320,3.6406,3.6529,3.6856,3.6383,3.6360,3.6608,3.6356,3.6439,3.6569,3.6411,3.6273,3.6270,3.6460,3.6597,
Yes,9.69,111.31,35.23,4.88,14.91,3.34,1.87,38.70,0x0,0x2,0,0,134.35,8.71,36.29,Yes,9.76,111.03,36.72,102.18,14.90,3.30,1.86,42.21,0x0,0x2,0,0,134.18,8.70,33.46,Manual,0.87,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.84,78.24,37.32,27.52,113.05,2.93,97.03,39.33,33.15,113.05,0.00,0.00,34.77,0.00,113.86,4.16,95.42,37.55,22.96,113.86,3.23,65.96,36.99,20.39,113.43,2.79,57.11,38.66,20.49,113.43,-0.182124,1,1,1,3.6281,3.6199,3.6166,3.6273,3.6118,3.6183,3.6221,3.5997,3.6188,3.6321,3.6431,3.6332,3.5652,3.6196,3.6264,3.6278,3.5979,3.6164,3.6308,3.6606,3.6137,3.6148,3.6399,3.6100,3.6189,3.6326,3.6145,3.5988,3.6024,3.6244,3.6378,
Yes,10.84,110.33,35.23,4.88,14.91,3.34,1.87,38.69,0x0,0x2,0,0,163.53,10.60,34.26,Yes,11.09,109.99,36.72,101.90,14.90,3.30,1.86,42.21,0x0,0x2,0,0,163.50,10.60,34.08,Manual,0.87,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.77,78.03,37.32,28.20,112.39,2.87,95.63,39.33,33.31,112.39,0.00,0.00,34.88,0.00,112.33,4.14,94.91,37.55,22.92,112.33,3.24,63.75,36.99,19.67,112.68,2.83,55.80,38.66,19.71,112.27,-0.182593,1,1,1,3.5988,3.5870,3.5856,3.5999,3.5809,3.5904,3.5925,3.5643,3.5883,3.6056,3.6115,3.6051,3.5186,3.5901,3.5994,3.5998,3.5609,3.5848,3.6009,3.6308,3.5842,3.5870,3.6126,3.5755,3.5888,3.6062,3.5835,3.5671,3.5681,3.5930,3.6112,
Yes,11.93,109.60,35.24,4.88,14.91,3.34,1.87,38.70,0x0,0x2,0,0,192.12,12.46,34.43,Yes,11.60,109.31,36.72,102.18,14.90,3.30,1.86,42.21,0x0,0x2,0,0,188.66,12.23,35.17,Manual,0.44,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.72,78.17,37.32,28.75,116.51,2.76,97.42,39.33,35.31,114.35,0.00,0.00,34.88,0.00,117.45,4.23,95.11,37.55,22.49,117.45,3.24,64.65,36.88,19.96,118.49,2.71,56.99,38.66,21.02,118.49,-0.182792,1,1,1,3.6638,3.6584,3.6580,3.6653,3.6515,3.6556,3.6591,3.6434,3.6596,3.6685,3.6825,3.6677,3.6230,3.6591,3.6637,3.6623,3.6486,3.6550,3.6663,3.6994,3.6551,3.6499,3.6727,3.6516,3.6599,3.6691,3.6537,3.6409,3.6443,3.6617,3.6733,
Yes,0.00,118.87,35.24,4.88,14.94,3.34,1.87,38.70,0x0,0x0,0,0,191.52,12.42,0.00,Yes,0.00,118.66,36.73,101.90,14.91,3.30,1.86,42.23,0x0,0x0,0,0,192.66,12.49,0.00,Manual,0.00,0.06,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.84,78.24,37.32,27.54,120.86,2.84,96.77,39.22,34.11,120.86,0.00,0.00,34.88,0.00,121.28,4.03,94.55,37.55,23.49,121.28,3.24,65.97,36.99,20.35,121.20,2.88,59.55,38.66,20.67,121.20,-0.182641,1,1,1,3.8321,3.8363,3.8371,3.8343,3.8360,3.8344,3.8322,3.8379,3.8345,3.8303,3.8682,3.8306,3.8791,3.8313,3.8292,3.8265,3.8872,3.8375,3.8293,3.8702,3.8377,3.8151,3.8290,3.8395,3.8350,3.8307,3.8376,3.8416,3.8402,3.8325,3.8272,
Yes,-1.22,120.64,35.26,4.88,14.91,3.34,1.87,38.70,0x0,0x2,0,0,177.66,11.52,13.55,Yes,-1.47,120.47,36.73,101.90,14.90,3.30,1.86,42.22,0x0,0x2,0,0,177.90,11.54,14.18,Manual,0.00,0.35,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.88,78.36,37.32,27.20,121.85,2.87,99.37,39.22,34.66,121.85,0.00,0.00,34.88,0.00,122.41,4.29,96.70,37.55,22.53,122.41,3.31,62.97,36.99,19.00,122.28,2.99,57.76,38.66,19.33,122.28,-0.182541,1,1,1,3.8581,3.8645,3.8657,3.8619,3.8659,3.8632,3.8586,3.8688,3.8625,3.8566,3.8989,3.8556,3.9193,3.8589,3.8559,3.8533,3.9258,3.8654,3.8553,3.8978,3.8668,3.8420,3.8534,3.8693,3.8633,3.8570,3.8671,3.8740,3.8705,3.8595,3.8520,
Yes,-1.14,120.68,35.26,4.88,14.91,3.34,1.87,38.70,0x0,0x2,0,0,158.77,10.30,17.65,Yes,-1.42,120.46,36.75,101.90,14.90,3.30,1.86,42.22,0x0,0x2,0,0,158.00,10.25,16.07,Manual,0.00,0.50,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.88,79.06,37.32,27.50,122.00,2.80,99.66,39.22,35.62,122.00,0.00,0.00,34.88,0.00,122.47,4.24,96.52,37.55,22.77,122.51,3.27,67.02,36.99,20.47,122.30,2.97,58.08,38.66,19.53,122.30,-0.182974,1,1,1,3.8544,3.8630,3.8652,3.8613,3.8658,3.8633,3.8550,3.8668,3.8620,3.8562,3.8987,3.8522,3.9164,3.8585,3.8557,3.8534,3.9256,3.8614,3.8539,3.8974,3.8666,3.8421,3.8500,3.8675,3.8630,3.8565,3.8673,3.8740,3.8660,3.8579,3.8518,
Yes,-0.69,120.37,35.27,4.88,14.91,3.34,1.87,38.71,0x0,0x2,0,0,133.54,8.66,18.61,Yes,-1.01,120.16,36.75,102.18,14.90,3.30,1.86,42.22,0x0,0x2,0,0,135.19,8.77,19.82,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.89,79.77,37.32,27.63,120.55,3.04,100.99,39.22,33.21,120.61,0.00,0.00,34.88,0.00,121.10,4.21,96.87,37.55,23.02,121.20,3.28,67.30,36.99,20.55,121.04,2.81,59.06,38.66,21.04,121.04,-0.182625,1,1,1,3.8252,3.8294,3.8298,3.8282,3.8292,3.8283,3.8250,3.8298,3.8275,3.8243,3.8624,3.8241,3.8672,3.8246,3.8232,3.8206,3.8782,3.8300,3.8227,3.8638,3.8306,3.8094,3.8229,3.8317,3.8281,3.8249,3.8308,3.8342,3.8318,3.8255,3.8212,
Yes,0.42,119.27,35.28,4.88,14.94,3.34,1.87,38.71,0x0,0x2,0,0,129.89,8.42,1.94,Yes,0.20,119.10,36.76,101.90,14.91,3.30,1.86,42.23,0x0,0x2,0,0,129.67,8.41,2.34,Manual,0.00,0.30,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.88,79.84,37.32,27.75,121.24,3.06,100.37,39.22,32.78,121.24,0.00,0.00,34.88,0.00,121.81,4.34,96.70,37.55,22.26,121.94,3.31,64.48,36.99,19.47,121.69,2.96,59.65,38.66,20.14,121.69,-0.182792,1,1,1,3.8264,3.8304,3.8307,3.8291,3.8303,3.8292,3.8260,3.8309,3.8283,3.8255,3.8634,3.8251,3.8687,3.8253,3.8243,3.8220,3.8797,3.8313,3.8239,3.8648,3.8318,3.8105,3.8240,3.8328,3.8294,3.8259,3.8320,3.8354,3.8335,3.8266,3.8226,
