alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31Yes,0.00,123.08,30.33,4.88,14.93,3.34,1.86,33.31,0x0,0x0,0,0,182.51,11.75,0.00,Yes,0.00,122.86,32.03,102.18,14.91,3.29,1.86,37.44,0x0,0x0,0,0,180.25,11.60,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9558,3.9578,3.9574,3.9586,3.9556,3.9560,3.9534,3.9523,3.9555,3.9559,4.0322,3.9552,4.0132,3.9527,3.9535,3.9513,4.0351,3.9836,3.9528,4.0349,3.9569,3.9394,3.9556,3.9572,3.9564,3.9564,3.9575,3.9574,3.9552,3.9546,3.9543,
Yes,-3.66,124.75,32.08,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,254.32,16.37,24.92,Yes,1.12,124.20,33.60,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,255.61,16.46,25.19,Manual,0.00,0.63,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9865,3.9905,3.9914,3.9891,3.9898,3.9890,3.9862,3.9913,3.9886,3.9842,4.0613,3.9845,4.0606,3.9850,3.9833,3.9797,4.0786,4.0110,3.9825,4.0580,3.9918,3.9681,3.9823,3.9950,3.9894,3.9849,3.9909,3.9966,3.9950,3.9871,3.9809,
Yes,-3.66,124.75,32.08,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,254.32,16.37,24.92,Yes,1.12,124.20,33.60,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,255.61,16.46,25.19,Manual,0.00,0.63,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9865,3.9905,3.9914,3.9891,3.9898,3.9890,3.9862,3.9913,3.9886,3.9842,4.0613,3.9845,4.0606,3.9850,3.9833,3.9797,4.0786,4.0110,3.9825,4.0580,3.9918,3.9681,3.9823,3.9950,3.9894,3.9849,3.9909,3.9966,3.9950,3.9871,3.9809,
Yes,-3.66,124.75,32.08,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,254.32,16.37,24.92,Yes,1.12,124.20,33.60,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,255.61,16.46,25.19,Manual,0.00,0.63,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9865,3.9905,3.9914,3.9891,3.9898,3.9890,3.9862,3.9913,3.9886,3.9842,4.0613,3.9845,4.0606,3.9850,3.9833,3.9797,4.0786,4.0110,3.9825,4.0580,3.9918,3.9681,3.9823,3.9950,3.9894,3.9849,3.9909,3.9966,3.9950,3.9871,3.9809,
Yes,-3.66,124.75,32.08,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,254.32,16.37,24.92,Yes,1.12,124.20,33.60,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,255.61,16.46,25.19,Manual,0.00,0.63,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9865,3.9905,3.9914,3.9891,3.9898,3.9890,3.9862,3.9913,3.9886,3.9842,4.0613,3.9845,4.0606,3.9850,3.9833,3.9797,4.0786,4.0110,3.9825,4.0580,3.9918,3.9681,3.9823,3.9950,3.9894,3.9849,3.9909,3.9966,3.9950,3.9871,3.9809,
Yes,-3.25,124.59,32.07,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,236.87,15.25,25.67,Yes,1.14,124.09,33.59,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,237.63,15.30,24.50,Manual,0.00,0.62,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9882,3.9897,3.9900,3.9859,3.9873,3.9862,3.9877,3.9906,3.9871,3.9812,4.0589,3.9859,4.0593,3.9837,3.9803,3.9782,4.0749,4.0127,3.9823,4.0568,3.9883,3.9660,3.9840,3.9941,3.9881,3.9814,3.9888,3.9937,3.9971,3.9862,3.9798,
Yes,-2.94,124.16,32.05,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,221.19,14.24,29.82,Yes,1.97,123.53,33.58,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,221.76,14.28,30.03,Manual,0.00,0.77,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9763,3.9777,3.9770,3.9728,3.9730,3.9722,3.9757,3.9771,3.9745,3.9688,4.0444,3.9744,4.0416,3.9711,3.9678,3.9652,4.0557,3.9999,3.9709,4.0442,3.9744,3.9531,3.9730,3.9809,3.9755,3.9695,3.9742,3.9777,3.9832,3.9746,3.9689,
Yes,-2.51,123.88,32.05,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,203.51,13.10,29.89,Yes,1.74,123.28,33.57,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,201.93,13.00,29.77,Manual,0.00,0.72,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9592,3.9608,3.9619,3.9631,3.9636,3.9622,3.9580,3.9582,3.9598,3.9595,4.0349,3.9581,4.0173,3.9570,3.9581,3.9570,4.0420,3.9815,3.9553,4.0302,3.9639,3.9448,3.9573,3.9627,3.9604,3.9599,3.9653,3.9671,3.9633,3.9580,3.9555,
Yes,0.00,123.06,32.04,4.88,14.94,3.34,1.87,36.03,0x0,0x0,0,0,200.41,12.90,0.00,Yes,0.00,122.80,33.58,102.18,14.91,3.29,1.86,39.74,0x0,0x0,0,0,199.61,12.85,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9505,3.9527,3.9528,3.9527,3.9512,3.9508,3.9491,3.9494,3.9509,3.9496,4.0226,3.9495,4.0054,3.9483,3.9479,3.9459,4.0270,3.9719,3.9477,4.0215,3.9525,3.9338,3.9492,3.9539,3.9518,3.9501,3.9529,3.9541,3.9531,3.9499,3.9479,
Yes,-1.54,124.01,32.04,4.88,14.91,3.34,1.87,36.04,0x0,0x2,0,0,194.20,12.50,14.02,Yes,0.39,123.57,33.57,102.18,14.90,3.30,1.86,39.74,0x0,0x2,0,0,194.32,12.51,14.11,Manual,0.00,0.36,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9703,3.9734,3.9749,3.9740,3.9744,3.9731,3.9694,3.9725,3.9724,3.9700,4.0460,3.9687,4.0354,3.9693,3.9687,3.9669,4.0567,3.9936,3.9671,4.0425,3.9755,3.9546,3.9676,3.9762,3.9733,3.9705,3.9760,3.9787,3.9759,3.9701,3.9669,
Yes,-1.89,123.09,32.04,4.88,14.91,3.34,1.87,36.04,0x0,0x2,0,0,182.86,11.77,27.13,Yes,1.84,122.57,33.56,102.18,14.90,3.30,1.86,39.74,0x0,0x2,0,0,181.26,11.67,28.50,Manual,0.00,0.71,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9494,3.9508,3.9495,3.9484,3.9460,3.9452,3.9479,3.9471,3.9479,3.9455,4.0173,3.9484,4.0026,3.9452,3.9438,3.9415,4.0192,3.9707,3.9460,4.0184,3.9479,3.9292,3.9481,3.9519,3.9490,3.9463,3.9477,3.9474,3.9517,3.9484,3.9457,
Yes,-0.23,122.60,32.04,4.88,14.91,3.34,1.87,36.04,0x0,0x0,0,0,167.29,10.77,7.76,Yes,0.04,122.28,33.56,102.18,14.90,3.30,1.86,39.73,0x0,0x0,0,0,161.85,10.42,3.87,Manual,0.35,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9364,3.9377,3.9374,3.9382,3.9356,3.9357,3.9347,3.9329,3.9359,3.9359,4.0068,3.9358,3.9839,3.9335,3.9338,3.9320,4.0066,3.9565,3.9339,4.0068,3.9370,3.9198,3.9361,3.9378,3.9368,3.9364,3.9374,3.9371,3.9365,3.9356,3.9349,
Yes,4.52,120.34,32.03,4.88,14.91,3.34,1.87,36.04,0x0,0x2,0,0,181.42,11.68,15.64,Yes,1.97,120.22,33.55,102.18,14.90,3.30,1.86,39.73,0x0,0x2,0,0,173.48,11.17,15.72,Manual,0.38,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8912,3.8908,3.8878,3.8906,3.8853,3.8877,3.8883,3.8804,3.8876,3.8903,3.9560,3.8920,3.9163,3.8864,3.8872,3.8873,3.9420,3.9072,3.8898,3.9596,3.8857,3.8749,3.8944,3.8871,3.8886,3.8910,3.8877,3.8833,3.8843,3.8900,3.8925,
Yes,4.71,119.91,32.03,4.88,14.91,3.34,1.87,36.05,0x0,0x2,0,0,192.62,12.40,14.70,Yes,2.07,119.88,33.56,102.18,14.90,3.30,1.86,39.74,0x0,0x2,0,0,181.55,11.69,15.19,Manual,0.38,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8763,3.8747,3.8732,3.8780,3.8699,3.8718,3.8729,3.8624,3.8733,3.8784,3.9403,3.8776,3.8934,3.8722,3.8752,3.8734,3.9207,3.8912,3.8750,3.9453,3.8725,3.8609,3.8804,3.8696,3.8743,3.8793,3.8720,3.8656,3.8667,3.8740,3.8799,
Yes,4.68,119.93,32.03,4.88,14.91,3.34,1.87,36.03,0x0,0x2,0,0,195.15,12.56,15.05,Yes,2.07,119.88,33.55,102.18,14.90,3.30,1.86,39.74,0x0,0x2,0,0,183.64,11.82,15.39,Manual,0.41,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8748,3.8738,3.8711,3.8763,3.8693,3.8720,3.8715,3.8615,3.8711,3.8767,3.9395,3.8762,3.8924,3.8701,3.8735,3.8724,3.9214,3.8896,3.8743,3.9430,3.8708,3.8602,3.8791,3.8687,3.8721,3.8774,3.8715,3.8663,3.8653,3.8732,3.8780,
Yes,4.69,119.95,32.03,4.88,14.91,3.34,1.87,36.04,0x0,0x2,0,0,199.97,12.87,14.35,Yes,1.90,120.02,33.56,102.18,14.90,3.29,1.86,39.76,0x0,0x2,0,0,194.39,12.51,14.21,Manual,0.33,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8720,3.8709,3.8683,3.8730,3.8654,3.8682,3.8684,3.8582,3.8684,3.8736,3.9356,3.8733,3.8883,3.8674,3.8702,3.8690,3.9162,3.8862,3.8715,3.9405,3.8671,3.8566,3.8762,3.8655,3.8694,3.8742,3.8678,3.8619,3.8620,3.8704,3.8755,
Yes,4.91,119.75,32.03,4.88,14.91,3.34,1.87,36.04,0x0,0x2,0,0,204.17,13.14,14.97,Yes,2.06,119.73,33.55,102.18,14.90,3.30,1.86,39.74,0x0,0x2,0,0,202.20,13.02,14.97,Manual,0.41,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8711,3.8692,3.8680,3.8738,3.8656,3.8686,3.8675,3.8564,3.8681,3.8743,3.9357,3.8725,3.8860,3.8671,3.8710,3.8692,3.9164,3.8854,3.8699,3.9401,3.8680,3.8570,3.8754,3.8639,3.8690,3.8752,3.8677,3.8621,3.8607,3.8690,3.8753,
Yes,7.04,118.38,32.03,4.88,14.91,3.34,1.87,36.05,0x0,0x2,0,0,215.92,13.90,20.54,Yes,2.88,118.45,33.55,102.18,14.90,3.29,1.86,39.74,0x0,0x2,0,0,216.26,13.92,20.97,Manual,0.52,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8387,3.8350,3.8322,3.8396,3.8284,3.8303,3.8343,3.8181,3.8332,3.8415,3.8982,3.8411,3.8366,3.8329,3.8374,3.8362,3.8649,3.8501,3.8380,3.9059,3.8312,3.8236,3.8452,3.8268,3.8340,3.8425,3.8306,3.8196,3.8232,3.8355,3.8445,
Yes,7.38,118.04,32.03,4.88,14.91,3.34,1.87,36.06,0x0,0x2,0,0,227.32,14.64,20.66,Yes,3.20,118.09,33.55,102.18,14.90,3.29,1.86,39.76,0x0,0x2,0,0,226.84,14.60,20.63,Manual,0.53,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8343,3.8307,3.8279,3.8361,3.8254,3.8303,3.8298,3.8134,3.8291,3.8382,3.8950,3.8366,3.8305,3.8287,3.8340,3.8330,3.8648,3.8449,3.8339,3.9014,3.8273,3.8208,3.8412,3.8220,3.8298,3.8389,3.8282,3.8195,3.8181,3.8310,3.8407,
Yes,8.43,117.36,32.02,4.88,14.91,3.34,1.87,36.05,0x0,0x2,0,0,239.97,15.45,22.92,Yes,3.90,117.40,33.53,102.18,14.90,3.30,1.86,39.74,0x0,0x2,0,0,239.49,15.42,23.71,Manual,0.59,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8134,3.8116,3.8079,3.8145,3.8010,3.8068,3.8082,3.7920,3.8095,3.8175,3.8702,3.8166,3.8037,3.8097,3.8128,3.8112,3.8335,3.8225,3.8164,3.8825,3.8042,3.7989,3.8219,3.8016,3.8106,3.8183,3.8036,3.7932,3.7941,3.8129,3.8238,
Yes,9.05,117.00,32.03,4.88,14.91,3.34,1.87,36.06,0x0,0x2,0,0,255.23,16.43,23.15,Yes,4.10,117.15,33.53,102.18,14.90,3.30,1.86,39.76,0x0,0x2,0,0,253.68,16.33,24.20,Manual,0.58,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8084,3.8041,3.8010,3.8112,3.7980,3.8013,3.8033,3.7839,3.8028,3.8145,3.8671,3.8117,3.7929,3.8032,3.8096,3.8089,3.8262,3.8171,3.8093,3.8759,3.8009,3.7963,3.8172,3.7935,3.8038,3.8154,3.8006,3.7874,3.7880,3.8054,3.8178,
Yes,9.38,116.93,32.03,4.88,14.91,3.34,1.87,36.07,0x0,0x2,0,0,269.50,17.35,23.27,Yes,3.97,117.06,33.53,102.18,14.90,3.30,1.86,39.74,0x0,0x2,0,0,269.27,17.34,23.63,Manual,0.58,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8050,3.8017,3.7973,3.8079,3.7958,3.8020,3.7995,3.7814,3.7992,3.8112,3.8647,3.8083,3.7896,3.7992,3.8063,3.8066,3.8272,3.8128,3.8068,3.8717,3.7974,3.7940,3.8138,3.7911,3.8003,3.8121,3.7982,3.7883,3.7842,3.8031,3.8145,
Yes,9.85,116.59,32.02,4.88,14.91,3.34,1.87,36.06,0x0,0x2,0,0,284.85,18.34,23.19,Yes,3.97,116.82,33.53,102.18,14.90,3.29,1.86,39.77,0x0,0x2,0,0,283.01,18.22,23.71,Manual,0.58,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.7985,3.7928,3.7887,3.8022,3.7882,3.7926,3.7930,3.7717,3.7905,3.8056,3.8570,3.8019,3.7774,3.7912,3.8008,3.7999,3.8143,3.8058,3.7991,3.8636,3.7913,3.7875,3.8077,3.7819,3.7916,3.8067,3.7912,3.7780,3.7768,3.7948,3.8068,
Yes,10.66,116.08,32.02,4.88,14.91,3.34,1.87,36.06,0x0,0x2,0,0,298.20,19.20,23.97,Yes,4.30,116.22,33.53,102.18,14.90,3.30,1.86,39.76,0x0,0x2,0,0,297.01,19.12,23.86,Manual,0.61,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.7863,3.7796,3.7732,3.7843,3.7691,3.7779,3.7805,3.7565,3.7755,3.7886,3.8375,3.7900,3.7579,3.7764,3.7833,3.7826,3.7951,3.7926,3.7861,3.8488,3.7721,3.7702,3.7966,3.7668,3.7763,3.7894,3.7716,3.7618,3.7628,3.7811,3.7934,
Yes,0.00,122.20,32.02,4.88,14.93,3.34,1.87,36.06,0x0,0x0,0,0,306.09,19.71,0.00,Yes,0.00,122.00,33.55,102.18,14.91,3.29,1.86,39.77,0x0,0x0,0,0,304.33,19.59,0.00,Manual,0.00,0.01,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9273,3.9286,3.9283,3.9295,3.9271,3.9274,3.9255,3.9230,3.9269,3.9273,3.9969,3.9269,3.9727,3.9247,3.9253,3.9236,3.9961,3.9462,3.9249,3.9968,3.9284,3.9114,3.9273,3.9283,3.9278,3.9278,3.9287,3.9286,3.9271,3.9266,3.9264,
Yes,-4.65,124.67,32.03,4.88,14.91,3.34,1.87,36.07,0x0,0x2,0,0,298.98,19.25,24.20,Yes,0.53,124.07,33.53,102.18,14.90,3.30,1.86,39.76,0x0,0x2,0,0,298.45,19.21,24.59,Manual,0.00,0.61,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9853,3.9900,3.9907,3.9884,3.9896,3.9862,3.9850,3.9912,3.9878,3.9836,4.0603,3.9831,4.0604,3.9846,3.9828,3.9798,4.0754,4.0095,3.9820,4.0570,3.9916,3.9678,3.9812,3.9945,3.9888,3.9840,3.9910,3.9941,3.9944,3.9863,3.9801,
Yes,-4.54,124.52,32.03,4.88,14.91,3.34,1.87,36.06,0x0,0x2,0,0,285.44,18.38,25.95,Yes,0.67,123.92,33.55,102.18,14.90,3.30,1.86,39.77,0x0,0x2,0,0,285.18,18.36,26.73,Manual,0.00,0.67,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9820,3.9848,3.9847,3.9836,3.9850,3.9813,3.9816,3.9854,3.9818,3.9790,4.0557,3.9800,4.0530,3.9790,3.9781,3.9755,4.0683,4.0059,3.9778,4.0515,3.9862,3.9635,3.9783,3.9891,3.9829,3.9793,3.9863,3.9889,3.9905,3.9817,3.9749,
Yes,-4.28,124.28,32.03,4.88,14.91,3.34,1.87,36.07,0x0,0x2,0,0,270.43,17.41,28.45,Yes,1.28,123.54,33.55,102.18,14.90,3.29,1.86,39.78,0x0,0x2,0,0,271.38,17.47,28.73,Manual,0.00,0.73,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9718,3.9748,3.9759,3.9757,3.9747,3.9733,3.9709,3.9743,3.9734,3.9717,4.0459,3.9700,4.0383,3.9702,3.9708,3.9670,4.0574,3.9947,3.9685,4.0429,3.9779,3.9546,3.9687,3.9782,3.9743,3.9725,3.9763,3.9797,3.9781,3.9719,3.9676,
Yes,-3.92,124.12,32.03,4.88,14.91,3.34,1.87,36.07,0x0,0x2,0,0,255.78,16.47,28.91,Yes,1.48,123.50,33.53,102.18,14.90,3.30,1.86,39.76,0x0,0x2,0,0,255.42,16.44,29.00,Manual,0.00,0.74,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9752,3.9784,3.9777,3.9745,3.9734,3.9699,3.9747,3.9782,3.9752,3.9705,4.0445,3.9735,4.0428,3.9721,3.9692,3.9655,4.0525,3.9986,3.9711,4.0448,3.9762,3.9534,3.9721,3.9818,3.9761,3.9709,3.9746,3.9750,3.9824,3.9750,3.9691,
