alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.83,118.41,34.03,4.88,14.88,3.34,1.87,38.27,0x0,0x2,0,0,4.23,0.27,3.41,Yes,0.76,118.34,35.87,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,4.20,0.27,6.05,Manual,0.13,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.70,74.73,36.77,27.73,119.90,2.73,91.39,37.99,33.50,119.90,0.00,0.00,35.10,0.00,120.55,0.96,25.89,36.99,26.91,120.55,3.43,36.14,36.77,10.54,120.26,3.04,56.80,37.88,18.69,120.26,-0.182148,1,1,1,3.8029,3.8059,3.8064,3.8064,3.8061,3.8057,3.8020,3.8044,3.8048,3.8035,3.8388,3.8026,3.8337,3.8022,3.8019,3.7999,3.8485,3.8060,3.8015,3.8415,3.8071,3.7884,3.8022,3.8070,3.8053,3.8040,3.8076,3.8096,3.8060,3.8030,3.8013,
Yes,1.15,118.27,34.02,4.88,14.89,3.34,1.87,38.27,0x0,0x2,0,0,6.72,0.44,9.79,Yes,0.95,118.28,35.87,101.90,14.90,3.30,1.86,41.94,0x0,0x2,0,0,7.01,0.45,6.90,Manual,0.20,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.59,74.67,36.77,28.83,119.88,2.79,89.26,38.10,32.05,119.88,0.00,0.00,34.99,0.00,120.65,4.21,93.88,36.99,22.30,120.65,1.47,34.44,36.66,23.49,120.24,1.50,34.17,37.88,22.81,120.24,-0.182839,1,1,1,3.8082,3.8109,3.8111,3.8102,3.8096,3.8090,3.8073,3.8094,3.8090,3.8073,3.8425,3.8076,3.8408,3.8064,3.8054,3.8035,3.8529,3.8116,3.8060,3.8457,3.8111,3.7918,3.8070,3.8122,3.8098,3.8077,3.8114,3.8129,3.8120,3.8078,3.8052,
Yes,1.13,118.41,34.02,4.88,14.89,3.34,1.87,38.25,0x0,0x2,0,0,10.35,0.67,7.00,Yes,0.91,118.45,35.87,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,10.34,0.67,8.76,Manual,0.20,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.67,75.26,36.77,28.22,120.06,2.76,93.54,38.10,33.89,120.06,0.00,0.00,34.99,0.00,120.75,4.02,94.37,36.99,23.47,120.75,3.00,63.84,36.77,21.28,120.53,3.00,60.60,37.99,20.18,120.53,-0.183105,1,1,1,3.8124,3.8159,3.8166,3.8159,3.8161,3.8154,3.8115,3.8151,3.8144,3.8125,3.8491,3.8116,3.8480,3.8119,3.8110,3.8092,3.8616,3.8162,3.8104,3.8511,3.8175,3.7977,3.8109,3.8174,3.8151,3.8129,3.8179,3.8204,3.8170,3.8126,3.8098,
Yes,1.13,118.41,34.02,4.88,14.88,3.34,1.87,38.27,0x0,0x2,0,0,14.97,0.97,9.44,Yes,1.01,118.48,35.87,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,14.91,0.97,8.04,Manual,0.24,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.59,75.04,36.88,29.03,120.02,2.79,93.14,38.10,33.36,120.02,0.00,0.00,34.99,0.00,120.67,4.17,94.78,36.99,22.75,120.67,3.12,64.57,36.77,20.71,120.39,2.97,60.78,37.99,20.45,120.39,-0.182970,1,1,1,3.8120,3.8156,3.8160,3.8151,3.8149,3.8141,3.8112,3.8148,3.8139,3.8118,3.8479,3.8111,3.8474,3.8112,3.8103,3.8081,3.8597,3.8157,3.8102,3.8506,3.8165,3.7965,3.8106,3.8172,3.8147,3.8123,3.8167,3.8187,3.8166,3.8124,3.8096,
Yes,1.16,118.29,34.02,4.88,14.88,3.34,1.87,38.25,0x0,0x2,0,0,21.57,1.40,9.67,Yes,1.15,118.36,35.87,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,21.52,1.40,9.49,Manual,0.23,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.69,76.15,36.88,28.34,119.92,2.87,91.58,38.10,31.93,119.92,0.00,0.00,34.99,0.00,120.59,4.14,95.26,37.10,23.02,120.59,3.14,64.51,36.77,20.53,120.35,3.00,61.03,38.10,20.35,120.35,-0.183002,1,1,1,3.8059,3.8088,3.8096,3.8093,3.8092,3.8088,3.8048,3.8074,3.8076,3.8066,3.8421,3.8053,3.8377,3.8051,3.8047,3.8030,3.8524,3.8091,3.8042,3.8445,3.8102,3.7914,3.8048,3.8100,3.8083,3.8068,3.8109,3.8125,3.8092,3.8058,3.8039,
Yes,0.92,118.46,34.01,4.88,14.89,3.34,1.87,38.25,0x0,0x2,0,0,32.98,2.14,6.33,Yes,1.06,118.46,35.85,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,32.82,2.13,6.07,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.66,75.99,36.88,28.60,120.16,2.92,84.30,38.10,28.87,120.16,0.00,0.00,34.99,0.00,120.73,4.19,94.19,37.10,22.47,120.73,3.12,64.53,36.77,20.69,120.53,3.06,57.83,38.10,18.90,120.53,-0.183364,1,1,1,3.8140,3.8174,3.8181,3.8169,3.8171,3.8162,3.8133,3.8167,3.8161,3.8136,3.8500,3.8130,3.8502,3.8134,3.8123,3.8102,3.8624,3.8177,3.8120,3.8525,3.8184,3.7986,3.8124,3.8191,3.8167,3.8140,3.8187,3.8209,3.8188,3.8140,3.8114,
Yes,0.45,118.74,34.01,4.88,14.92,3.34,1.87,38.28,0x0,0x2,0,0,32.29,2.09,1.02,Yes,0.47,118.70,35.87,101.90,14.91,3.30,1.86,41.95,0x0,0x2,0,0,32.11,2.08,1.42,Manual,0.05,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.71,75.88,36.88,27.95,120.24,2.83,90.29,38.21,31.87,120.24,0.00,0.00,35.10,0.00,120.90,4.00,94.19,37.21,23.53,120.90,3.05,64.09,36.77,21.04,120.71,3.00,60.52,38.10,20.16,120.71,-0.182760,1,1,1,3.8177,3.8210,3.8213,3.8197,3.8200,3.8187,3.8170,3.8206,3.8191,3.8164,3.8531,3.8167,3.8553,3.8163,3.8150,3.8124,3.8658,3.8219,3.8153,3.8556,3.8215,3.8009,3.8158,3.8228,3.8197,3.8168,3.8215,3.8238,3.8230,3.8175,3.8141,
Yes,0.79,118.72,34.01,4.88,14.89,3.34,1.87,38.27,0x0,0x2,0,0,30.28,1.96,1.78,Yes,0.74,118.67,35.85,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,30.17,1.96,1.78,Manual,0.05,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.60,75.41,36.88,28.97,120.24,2.86,88.78,38.21,31.01,120.24,0.00,0.00,35.10,0.00,120.94,4.18,94.39,37.21,22.57,120.94,3.12,64.09,36.77,20.53,120.71,2.98,60.68,38.10,20.37,120.71,-0.182414,1,1,1,3.8164,3.8202,3.8209,3.8199,3.8205,3.8200,3.8157,3.8199,3.8188,3.8166,3.8535,3.8155,3.8540,3.8159,3.8152,3.8129,3.8675,3.8205,3.8146,3.8553,3.8216,3.8015,3.8147,3.8222,3.8192,3.8169,3.8219,3.8252,3.8216,3.8169,3.8136,
Yes,0.79,118.70,34.01,4.88,14.88,3.34,1.87,38.25,0x0,0x2,0,0,28.14,1.82,1.68,Yes,0.70,118.66,35.87,101.90,14.90,3.30,1.86,41.94,0x0,0x2,0,0,28.07,1.82,1.64,Manual,0.05,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.67,76.28,36.99,28.60,120.24,2.92,80.25,38.21,27.50,120.24,0.00,0.00,35.10,0.00,120.96,4.05,94.27,37.21,23.26,120.88,3.07,64.26,36.77,20.94,120.71,2.91,59.90,38.10,20.57,120.71,-0.182378,1,1,1,3.8175,3.8209,3.8209,3.8195,3.8197,3.8186,3.8168,3.8204,3.8187,3.8162,3.8528,3.8165,3.8546,3.8161,3.8148,3.8123,3.8654,3.8215,3.8149,3.8555,3.8212,3.8007,3.8157,3.8226,3.8195,3.8166,3.8211,3.8232,3.8228,3.8173,3.8138,
Yes,1.07,118.57,34.00,4.88,14.88,3.34,1.87,38.24,0x0,0x2,0,0,27.20,1.76,3.90,Yes,0.85,118.57,35.85,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,27.02,1.75,4.81,Manual,0.11,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.60,74.80,36.99,28.77,120.04,2.85,86.76,38.21,30.42,120.04,0.00,0.00,35.10,0.00,120.71,4.22,93.43,37.21,22.14,120.71,2.98,63.20,36.77,21.20,120.39,3.01,57.93,38.10,19.26,120.39,-0.182565,1,1,1,3.8133,3.8169,3.8176,3.8168,3.8172,3.8170,3.8126,3.8161,3.8155,3.8136,3.8503,3.8124,3.8489,3.8128,3.8120,3.8100,3.8633,3.8171,3.8115,3.8523,3.8182,3.7985,3.8119,3.8184,3.8159,3.8138,3.8187,3.8219,3.8178,3.8134,3.8108,
Yes,0.00,118.76,34.00,4.88,14.89,3.34,1.87,38.24,0x0,0x0,0,0,24.81,1.61,0.00,Yes,0.00,118.69,35.85,101.90,14.91,3.30,1.86,41.94,0x0,0x0,0,0,25.07,1.63,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.67,74.79,36.99,28.01,120.39,2.85,85.08,38.21,29.83,120.39,0.00,0.00,35.10,0.00,121.02,4.03,93.67,37.21,23.26,121.02,2.82,60.28,36.88,21.37,120.71,2.98,58.80,38.10,19.73,120.71,-0.183177,1,1,1,3.8202,3.8238,3.8241,3.8224,3.8228,3.8215,3.8196,3.8237,3.8219,3.8191,3.8558,3.8190,3.8588,3.8190,3.8177,3.8153,3.8694,3.8245,3.8178,3.8584,3.8243,3.8037,3.8182,3.8259,3.8224,3.8193,3.8244,3.8268,3.8257,3.8203,3.8166,
Yes,0.69,118.68,33.99,4.88,14.92,3.34,1.87,38.25,0x0,0x2,0,0,21.43,1.39,3.43,Yes,0.49,118.69,35.87,101.90,14.91,3.30,1.86,41.95,0x0,0x2,0,0,21.36,1.39,0.00,Manual,0.12,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.64,75.37,36.99,28.56,120.20,2.79,88.98,38.21,31.87,120.20,0.00,0.00,35.10,0.00,120.84,3.99,89.35,37.32,22.41,120.86,2.75,59.81,36.88,21.75,120.57,2.98,59.58,38.10,19.98,120.57,-0.182529,1,1,1,3.8167,3.8206,3.8213,3.8204,3.8210,3.8201,3.8161,3.8199,3.8190,3.8169,3.8541,3.8155,3.8540,3.8163,3.8156,3.8136,3.8679,3.8208,3.8148,3.8557,3.8221,3.8020,3.8150,3.8222,3.8198,3.8174,3.8223,3.8255,3.8217,3.8170,3.8142,
Yes,0.86,118.59,33.99,4.88,14.89,3.34,1.87,38.25,0x0,0x2,0,0,21.11,1.37,5.39,Yes,0.87,118.51,35.85,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,21.01,1.36,5.65,Manual,0.14,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.65,74.86,36.99,28.24,120.20,2.83,87.13,38.21,30.83,120.20,0.00,0.00,35.10,0.00,120.84,4.18,93.22,37.32,22.28,120.84,3.11,62.82,36.88,20.22,120.55,3.00,56.88,38.21,18.96,120.55,-0.182708,1,1,1,3.8124,3.8155,3.8155,3.8142,3.8138,3.8128,3.8116,3.8142,3.8134,3.8112,3.8469,3.8115,3.8466,3.8107,3.8096,3.8072,3.8576,3.8159,3.8102,3.8503,3.8154,3.7956,3.8110,3.8166,3.8141,3.8117,3.8152,3.8170,3.8166,3.8117,3.8091,
Yes,0.98,118.54,33.99,4.88,14.89,3.34,1.87,38.24,0x0,0x2,0,0,22.55,1.46,7.03,Yes,1.11,118.42,35.85,101.90,14.90,3.30,1.86,41.94,0x0,0x2,0,0,22.71,1.47,7.17,Manual,0.19,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.67,74.61,36.99,27.89,120.04,2.82,86.93,38.33,30.87,120.04,0.00,0.00,35.10,0.00,120.71,4.13,93.84,37.32,22.75,120.71,2.89,61.75,36.88,21.39,120.45,3.00,57.36,38.21,19.12,120.45,-0.183090,1,1,1,3.8123,3.8153,3.8155,3.8144,3.8139,3.8129,3.8115,3.8143,3.8135,3.8112,3.8469,3.8115,3.8464,3.8109,3.8097,3.8072,3.8579,3.8160,3.8101,3.8503,3.8154,3.7957,3.8110,3.8166,3.8140,3.8117,3.8157,3.8172,3.8167,3.8121,3.8090,
Yes,1.16,118.52,33.98,4.88,14.89,3.34,1.87,38.24,0x0,0x2,0,0,25.08,1.63,8.28,Yes,1.25,118.40,35.85,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,25.05,1.62,8.04,Manual,0.21,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,2.61,75.02,36.99,28.71,119.98,2.86,83.25,38.33,29.11,119.98,0.00,0.00,35.10,0.00,120.63,4.08,93.86,37.32,23.00,120.65,2.83,60.72,36.88,21.45,120.37,3.01,56.73,38.21,18.84,120.37,-0.182561,1,1,1,3.8077,3.8109,3.8117,3.8114,3.8114,3.8108,3.8069,3.8098,3.8099,3.8083,3.8445,3.8070,3.8401,3.8071,3.8070,3.8048,3.8555,3.8110,3.8060,3.8465,3.8127,3.7935,3.8067,3.8121,3.8103,3.8090,3.8131,3.8149,3.8111,3.8079,3.8058,
Yes,1.48,118.48,33.98,4.88,14.89,3.34,1.87,38.23,0x0,0x2,0,0,28.87,1.87,8.99,Yes,1.41,118.40,35.85,101.90,14.90,3.30,1.86,41.94,0x0,0x2,0,0,28.81,1.87,8.19,Manual,0.26,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.67,75.23,36.88,28.22,119.82,2.87,84.21,38.21,29.34,119.82,0.00,0.00,35.10,0.00,120.43,4.05,93.71,37.32,23.12,120.49,3.07,63.60,36.88,20.69,120.24,3.03,56.54,38.21,18.69,120.24,-0.182823,1,1,1,3.8081,3.8114,3.8125,3.8123,3.8118,3.8111,3.8073,3.8104,3.8104,3.8094,3.8449,3.8075,3.8410,3.8080,3.8079,3.8054,3.8557,3.8115,3.8065,3.8474,3.8134,3.7938,3.8071,3.8127,3.8111,3.8097,3.8134,3.8151,3.8118,3.8082,3.8066,
Yes,3.06,117.64,33.98,4.88,14.89,3.34,1.87,38.23,0x0,0x2,0,0,36.62,2.37,15.23,Yes,2.56,117.72,35.85,101.90,14.90,3.30,1.86,41.93,0x0,0x2,0,0,36.15,2.34,15.13,Manual,0.50,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.42,14.11,37.10,33.60,118.73,0.32,13.04,38.44,41.25,118.73,0.00,0.00,35.10,0.00,119.39,4.20,93.60,37.32,22.26,119.41,2.88,61.69,36.77,21.45,119.24,3.03,57.74,38.10,19.08,119.24,-0.182430,1,1,1,3.7752,3.7760,3.7762,3.7776,3.7744,3.7756,3.7732,3.7703,3.7749,3.7764,3.8078,3.7755,3.7895,3.7727,3.7734,3.7726,3.8070,3.7758,3.7742,3.8130,3.7756,3.7608,3.7762,3.7749,3.7754,3.7770,3.7767,3.7751,3.7730,3.7742,3.7751,
Yes,4.61,114.75,33.97,4.88,14.89,3.34,1.87,38.24,0x0,0x2,0,0,93.85,6.09,20.85,Yes,4.34,115.04,35.85,102.18,14.90,3.30,1.86,41.95,0x0,0x2,0,0,92.56,6.00,22.75,Manual,0.51,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.66,75.25,37.10,28.32,116.63,1.15,36.51,38.44,31.64,116.63,0.00,0.00,35.21,0.00,117.29,0.88,16.83,37.55,19.24,117.29,0.77,16.52,36.88,21.45,116.98,1.81,30.08,38.21,16.59,116.98,-0.182867,1,1,1,3.7307,3.7278,3.7283,3.7336,3.7263,3.7288,3.7277,3.7185,3.7282,3.7340,3.7586,3.7324,3.7209,3.7270,3.7305,3.7296,3.7454,3.7276,3.7299,3.7669,3.7282,3.7174,3.7350,3.7240,3.7285,3.7342,3.7284,3.7226,3.7216,3.7278,3.7340,
Yes,5.38,114.65,33.97,4.88,14.89,3.34,1.87,38.25,0x0,0x2,0,0,126.76,8.22,23.16,Yes,5.31,114.61,35.85,101.90,14.90,3.30,1.86,41.95,0x0,0x2,0,0,126.02,8.17,21.67,Manual,0.55,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.52,74.08,36.99,29.42,116.63,2.30,87.09,38.21,37.88,116.63,0.00,0.00,35.21,0.00,117.23,4.09,94.65,37.43,23.16,117.19,2.16,49.05,36.88,22.71,116.96,2.53,54.35,38.10,21.49,116.96,-0.183439,1,1,1,3.7174,3.7152,3.7155,3.7211,3.7128,3.7142,3.7143,3.7049,3.7156,3.7220,3.7447,3.7196,3.7032,3.7147,3.7185,3.7173,3.7263,3.7134,3.7183,3.7545,3.7153,3.7052,3.7227,3.7110,3.7161,3.7225,3.7146,3.7065,3.7065,3.7160,3.7229,
Yes,5.96,113.98,33.97,4.88,14.90,3.34,1.87,38.24,0x0,0x2,0,0,145.70,9.45,21.79,Yes,5.84,114.20,35.85,102.18,14.90,3.30,1.86,41.94,0x0,0x2,0,0,144.55,9.37,21.28,Manual,0.56,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.68,75.23,36.99,28.03,115.84,2.21,73.80,38.33,33.44,115.84,0.00,0.00,35.21,0.00,116.59,2.83,52.82,37.43,18.67,116.59,3.06,64.32,36.88,21.02,116.31,1.02,21.36,38.21,20.88,116.31,-0.182176,1,1,1,3.7013,3.6982,3.6978,3.7044,3.6936,3.6972,3.6976,3.6864,3.6982,3.7060,3.7252,3.7042,3.6789,3.6979,3.7020,3.6997,3.7033,3.6960,3.7025,3.7379,3.6971,3.6876,3.7079,3.6931,3.6986,3.7067,3.6956,3.6873,3.6878,3.6995,3.7074,
Yes,6.93,112.36,33.99,4.88,14.89,3.34,1.87,38.27,0x0,0x2,0,0,174.88,11.34,22.10,Yes,6.49,112.75,35.85,102.18,14.90,3.30,1.86,41.95,0x0,0x2,0,0,173.99,11.28,22.05,Manual,0.56,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,1.98,42.90,37.21,21.71,114.49,0.33,10.49,38.44,31.50,114.49,0.00,0.00,35.32,0.00,114.68,0.00,0.00,37.55,23.98,115.00,0.19,3.98,36.88,20.75,114.66,0.13,2.55,38.33,19.92,114.66,-0.182792,1,1,1,3.6644,3.6576,3.6565,3.6669,3.6545,3.6593,3.6599,3.6420,3.6578,3.6701,3.6857,3.6685,3.6208,3.6581,3.6655,3.6653,3.6531,3.6560,3.6655,3.6983,3.6570,3.6527,3.6735,3.6504,3.6581,3.6707,3.6571,3.6450,3.6450,3.6607,3.6717,
Yes,7.36,111.72,33.99,4.88,14.89,3.34,1.87,38.27,0x0,0x2,0,0,191.51,12.42,22.03,Yes,6.91,111.78,35.85,102.18,14.90,3.30,1.86,41.95,0x0,0x2,0,0,190.20,12.33,22.85,Manual,0.56,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.01,0.21,37.21,29.85,113.70,0.01,0.33,38.55,36.86,113.70,0.00,0.00,35.32,0.00,114.27,0.18,4.23,37.55,23.65,114.02,0.00,0.04,36.88,21.32,114.23,0.00,0.10,38.33,20.53,114.23,-0.183749,1,1,1,3.6482,3.6407,3.6388,3.6476,3.6330,3.6403,3.6430,3.6238,3.6404,3.6518,3.6639,3.6528,3.5968,3.6413,3.6463,3.6459,3.6272,3.6382,3.6501,3.6816,3.6361,3.6336,3.6584,3.6326,3.6409,3.6522,3.6354,3.6233,3.6263,3.6447,3.6567,
Yes,7.62,111.93,34.00,4.88,14.90,3.34,1.87,38.25,0x0,0x2,0,0,206.05,13.36,22.55,Yes,7.36,111.89,35.85,101.90,14.90,3.30,1.86,41.95,0x0,0x2,0,0,204.81,13.28,21.96,Manual,0.56,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,1.12,26.31,37.21,23.47,113.72,0.56,21.27,38.44,37.84,113.72,0.00,0.00,35.21,0.00,114.35,2.10,54.91,37.32,26.10,114.51,2.18,42.30,36.88,19.43,114.51,0.31,6.31,38.21,20.55,114.51,-0.182422,1,1,1,3.6564,3.6478,3.6458,3.6561,3.6432,3.6492,3.6515,3.6318,3.6475,3.6599,3.6743,3.6607,3.6077,3.6475,3.6545,3.6545,3.6394,3.6473,3.6570,3.6876,3.6452,3.6424,3.6658,3.6405,3.6478,3.6603,3.6454,3.6335,3.6355,3.6519,3.6626,
Yes,7.80,112.49,34.01,4.88,14.90,3.34,1.87,38.27,0x0,0x2,0,0,220.57,14.30,22.80,Yes,7.79,112.39,35.85,101.90,14.90,3.30,1.86,41.95,0x0,0x2,0,0,219.08,14.21,23.01,Manual,0.56,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.71,73.85,37.10,27.26,114.51,2.65,95.22,38.33,35.92,114.51,0.00,0.00,35.21,0.00,115.02,3.33,82.65,37.43,24.79,115.17,3.14,60.39,36.88,19.24,114.88,2.98,58.40,38.21,19.57,114.88,-0.183400,1,1,1,3.6668,3.6608,3.6596,3.6667,3.6528,3.6568,3.6621,3.6460,3.6609,3.6702,3.6838,3.6709,3.6264,3.6610,3.6651,3.6633,3.6503,3.6586,3.6683,3.7009,3.6570,3.6512,3.6755,3.6541,3.6610,3.6706,3.6555,3.6424,3.6479,3.6640,3.6740,
Yes,8.18,112.27,34.01,4.88,14.90,3.34,1.87,38.25,0x0,0x2,0,0,235.37,15.26,22.52,Yes,8.39,112.10,35.87,101.90,14.90,3.30,1.86,41.95,0x0,0x2,0,0,234.36,15.20,22.85,Manual,0.54,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.68,74.96,37.10,27.95,114.57,2.68,96.54,38.33,36.05,114.57,0.00,0.00,35.21,0.00,114.96,4.11,93.83,37.32,22.83,114.80,3.09,64.01,36.88,20.69,115.17,2.94,59.95,38.21,20.39,115.17,-0.182625,1,1,1,3.6669,3.6623,3.6623,3.6701,3.6592,3.6643,3.6626,3.6477,3.6636,3.6734,3.6901,3.6708,3.6290,3.6634,3.6685,3.6687,3.6607,3.6585,3.6698,3.7032,3.6607,3.6565,3.6756,3.6557,3.6637,3.6737,3.6619,3.6513,3.6483,3.6654,3.6765,
Yes,0.04,119.20,34.05,4.88,14.90,3.34,1.87,38.27,0x0,0x2,0,0,260.00,16.86,2.56,Yes,-0.46,119.54,35.88,101.90,14.90,3.30,1.86,41.95,0x0,0x2,0,0,261.85,16.98,2.23,Manual,0.04,0.19,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.70,74.03,37.10,27.40,120.79,2.66,95.86,38.33,36.05,120.79,0.00,0.00,35.21,0.00,121.28,4.20,94.26,37.32,22.47,121.39,3.11,63.29,36.88,20.33,121.28,2.60,55.37,38.21,21.32,121.28,-0.183094,1,1,1,3.7983,3.8006,3.8013,3.8011,3.8011,3.8009,3.7976,3.7994,3.7994,3.7983,3.8328,3.7979,3.8291,3.7971,3.7968,3.7950,3.8430,3.8008,3.7966,3.8358,3.8022,3.7835,3.7975,3.8020,3.8002,3.7985,3.8028,3.8042,3.8015,3.7983,3.7962,
Yes,1.56,117.94,34.07,4.88,14.89,3.34,1.87,38.27,0x0,0x2,0,0,252.60,16.38,2.57,Yes,1.48,117.85,35.88,101.90,14.90,3.30,1.86,41.95,0x0,0x2,0,0,252.46,16.37,0.99,Manual,0.09,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.67,75.59,37.10,28.30,119.55,2.60,95.22,38.33,36.68,119.55,0.00,0.00,35.21,0.00,120.18,4.21,93.17,37.43,22.12,120.18,3.13,63.65,36.88,20.35,120.00,2.74,56.64,38.21,20.65,119.90,-0.182569,1,1,1,3.7968,3.7992,3.7998,3.7997,3.7993,3.7990,3.7960,3.7975,3.7980,3.7971,3.8312,3.7965,3.8262,3.7956,3.7954,3.7934,3.8401,3.7993,3.7956,3.8344,3.8005,3.7820,3.7962,3.8005,3.7986,3.7976,3.8007,3.8020,3.7993,3.7970,3.7949,
Yes,1.87,117.67,34.07,4.88,14.89,3.34,1.87,38.25,0x0,0x2,0,0,252.77,16.39,3.67,Yes,1.82,117.64,35.88,101.90,14.90,3.30,1.86,41.95,0x0,0x2,0,0,252.70,16.39,3.71,Manual,0.10,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.69,76.13,37.10,28.28,119.33,2.68,97.19,38.33,36.21,119.33,0.00,0.00,35.21,0.00,119.90,4.08,94.15,37.43,23.06,119.90,3.13,64.84,36.88,20.71,119.84,2.76,55.75,38.21,20.20,119.80,-0.182728,1,1,1,3.7905,3.7925,3.7928,3.7934,3.7922,3.7921,3.7892,3.7900,3.7910,3.7909,3.8238,3.7902,3.8162,3.7890,3.7890,3.7872,3.8308,3.7923,3.7893,3.8280,3.7935,3.7757,3.7904,3.7932,3.7918,3.7912,3.7939,3.7944,3.7920,3.7903,3.7889,
