Motor0_HasMotorID,Motor0_BusCurrent,Motor0_BusVoltage,Motor0_HeatsinkTemp,Motor0_MotorTemp,Motor0_Rail15V,Motor0_Rail3V3,Motor0_Rail1V9,Motor0_DSPTemp,Motor0_ErrorFlags,Motor0_LimitFlags,Motor0_ReceiveErrorCount,Motor0_TransmitErrorCount,Motor0_MotorVelocity,Motor0_VehicleVelocity,Motor0_PhaseBCurrent,Motor1_HasMotorID,Motor1_BusCurrent,Motor1_BusVoltage,Motor1_HeatsinkTemp,Motor1_MotorTemp,Motor1_Rail15V,Motor1_Rail3V3,Motor1_Rail1V9,Motor1_DSPTemp,Motor1_ErrorFlags,Motor1_LimitFlags,Motor1_ReceiveErrorCount,Motor1_TransmitErrorCount,Motor1_MotorVelocity,Motor1_VehicleVelocity,Motor1_PhaseBCurrent,DriveMode,ThrottleADC,RegenADC,BrakePedalADC,CruiseDownOn,CruiseUpOn,ReverseOn,HornOn,LockOn,RearviewOn,PowerSaveOn,LeftTurnOn,RightTurnOn,MPPT_A0_Current,MPPT_A0_Power,MPPT_A0_Temperature,MPPT_A0_VoltageIn,MPPT_A0_VoltageOut,MPPT_A1_Current,MPPT_A1_Power,MPPT_A1_Temperature,MPPT_A1_VoltageIn,MPPT_A1_VoltageOut,MPPT_B0_Current,MPPT_B0_Power,MPPT_B0_Temperature,MPPT_B0_VoltageIn,MPPT_B0_VoltageOut,MPPT_B1_Current,MPPT_B1_Power,MPPT_B1_Temperature,MPPT_B1_VoltageIn,MPPT_B1_VoltageOut,MPPT_C0_Current,MPPT_C0_Power,MPPT_C0_Temperature,MPPT_C0_VoltageIn,MPPT_C0_VoltageOut,MPPT_C1_Current,MPPT_C1_Power,MPPT_C1_Temperature,MPPT_C1_VoltageIn,MPPT_C1_VoltageOut,CellVoltages_0,CellVoltages_1,CellVoltages_2,CellVoltages_3,CellVoltages_4,CellVoltages_5,CellVoltages_6,CellVoltages_7,CellVoltages_8,CellVoltages_9,CellVoltages_10,CellVoltages_11,CellVoltages_12,CellVoltages_13,CellVoltages_14,CellVoltages_15,CellVoltages_16,CellVoltages_17,CellVoltages_18,CellVoltages_19,CellVoltages_20,CellVoltages_21,CellVoltages_22,CellVoltages_23,CellVoltages_24,CellVoltages_25,CellVoltages_26,CellVoltages_27,CellVoltages_28,CellVoltages_29,CellVoltages_30,MCP_HighVoltVS_RawData,MCP_HighVoltVS_Voltage,MCP_HighVoltVS_Current,MCP_LowVoltVS_RawData,MCP_LowVoltVS_Voltage,MCP_LowVoltVS_Current,MCP_MC0IS_RawData,MCP_MC0IS_Voltage,MCP_MC0IS_Current,MCP_MC1IS_RawData,MCP_MC1IS_Voltage,MCP_MC1IS_Current,MCP_BattIS_RawData,MCP_BattIS_Voltage,MCP_BattIS_Current,MCP_ArrayIS_RawData,MCP_ArrayIS_Voltage,MCP_ArrayIS_Current,MCP_Initialized,Battery_ChargeEnabled,BoardStatus_HighsideOn,BoardStatus_LowsideOn,BoardStatus_PrechargeOn,BoardStatus_LowVoltageOn,BoardStatus_HighVoltageBuckOn,BoardStatus_BuzzerOn,BoardStatus_HC0ADC,BoardStatus_HC1ADC,Thermistor_RawValue0,Thermistor_Temperature0,Thermistor_RawValue1,Thermistor_Temperature1,Thermistor_RawValue2,Thermistor_Temperature2,Thermistor_RawValue3,Thermistor_Temperature3,Thermistor_RawValue4,Thermistor_Temperature4,Thermistor_RawValue5,Thermistor_Temperature5,Thermistor_RawValue6,Thermistor_Temperature6,Thermistor_RawValue7,Thermistor_Temperature7,Thermistor_RawValue8,Thermistor_Temperature8,Thermistor_RawValue9,Thermistor_Temperature9,Thermistor_RawValue10,Thermistor_Temperature10,Thermistor_RawValue11,Thermistor_Temperature11,Thermistor_RawValue12,Thermistor_Temperature12,Thermistor_RawValue13,Thermistor_Temperature13,Thermistor_RawValue14,Thermistor_Temperature14,Thermistor_RawValue15,Thermistor_Temperature15,Thermistor_RawValue16,Thermistor_Temperature16,Thermistor_RawValue17,Thermistor_Temperature17,Thermistor_RawValue18,Thermistor_Temperature18,Thermistor_RawValue19,Thermistor_Temperature19,Thermistor_RawValue20,Thermistor_Temperature20,Thermistor_RawValue21,Thermistor_Temperature21,Thermistor_RawValue22,Thermistor_Temperature22,Thermistor_RawValue23,Thermistor_Temperature23,Thermistor_RawValue24,Thermistor_Temperature24,Thermistor_RawValue25,Thermistor_Temperature25,Thermistor_RawValue26,Thermistor_Temperature26,Thermistor_RawValue27,Thermistor_Temperature27,Thermistor_RawValue28,Thermistor_Temperature28,Thermistor_RawValue29,Thermistor_Temperature29,Thermistor_RawValue30,Thermistor_Temperature30,Thermistor_RawValue31,Thermistor_Temperature31,Thermistor_MaxTemp,Battery_MinCellVoltage,Battery_MaxCellVoltage,Battery_ThrottleCurrentLimit,Battery_RegenCurrentLimit
Yes,0.00,102.33,21.73,24.91,14.92,3.34,1.86,25.18,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.10,24.75,14.90,3.29,1.86,30.87,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2452,3.3089,3.3126,3.3142,3.3105,3.3097,3.3026,3.3015,3.3092,3.3093,3.3235,3.2494,3.2533,3.3076,3.3051,3.3060,3.2937,3.1991,3.3071,3.2973,3.3168,3.3117,3.2502,3.3147,3.3163,3.3164,3.3146,3.3142,3.3125,3.3095,3.2996,4647924,102.71,205423.47,5924405,13.11,26218.26,74192,-0.00,-0.00,73012,-0.00,-0.01,89191,0.00,0.22,151755,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1976.00,26.60,1953.00,27.12,1782.00,31.05,1763.00,31.50,1816.00,30.26,1931.00,27.62,1969.00,26.76,1992.00,26.24,1974.00,26.65,1990.00,26.29,1874.00,28.92,1854.00,29.38,1882.00,28.74,1958.00,27.01,1932.00,27.60,1874.00,28.92,1939.00,27.44,1983.00,26.44,1852.00,29.42,1891.00,28.53,1890.00,28.55,1855.00,29.36,4095.00,-165.16,1961.00,26.94,1916.00,27.96,1798.00,30.68,1760.00,31.57,1816.00,30.26,1800.00,30.63,1925.00,27.75,1974.00,26.65,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.73,24.91,14.92,3.34,1.86,25.19,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.10,24.75,14.90,3.29,1.86,30.87,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2452,3.3089,3.3126,3.3142,3.3104,3.3094,3.3026,3.3014,3.3091,3.3092,3.3234,3.2494,3.2533,3.3075,3.3052,3.3059,3.2937,3.1991,3.3070,3.2973,3.3168,3.3116,3.2503,3.3148,3.3164,3.3164,3.3145,3.3141,3.3125,3.3094,3.2996,4647770,102.71,205416.66,5924253,13.11,26217.59,74029,-0.00,-0.00,73438,-0.00,-0.01,89313,0.00,0.22,151047,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1846.00,29.56,1974.00,26.65,1953.00,27.12,1780.00,31.10,1760.00,31.57,1818.00,30.21,1930.00,27.64,1967.00,26.80,1994.00,26.20,1972.00,26.69,1988.00,26.33,1876.00,28.87,1852.00,29.42,1884.00,28.69,1958.00,27.01,1935.00,27.53,1875.00,28.90,1939.00,27.44,1986.00,26.38,1851.00,29.45,1894.00,28.46,1888.00,28.60,1855.00,29.36,4092.00,-86.62,1960.00,26.96,1917.00,27.94,1798.00,30.68,1759.00,31.59,1816.00,30.26,1800.00,30.63,1924.00,27.78,1973.00,26.67,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.73,24.91,14.92,3.34,1.86,25.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.11,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3090,3.3126,3.3142,3.3104,3.3095,3.3027,3.3014,3.3090,3.3091,3.3234,3.2495,3.2533,3.3075,3.3051,3.3059,3.2937,3.1991,3.3072,3.2974,3.3168,3.3117,3.2503,3.3148,3.3163,3.3163,3.3147,3.3142,3.3126,3.3095,3.2996,4648091,102.72,205430.86,5924522,13.11,26218.78,74303,-0.00,-0.01,73743,-0.00,-0.02,89369,0.00,0.22,150775,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1843.00,29.63,1975.00,26.62,1950.00,27.19,1783.00,31.03,1762.00,31.52,1816.00,30.26,1930.00,27.64,1968.00,26.78,1992.00,26.24,1973.00,26.67,1987.00,26.35,1875.00,28.90,1852.00,29.42,1884.00,28.69,1955.00,27.07,1932.00,27.60,1874.00,28.92,1942.00,27.37,1988.00,26.33,1850.00,29.47,1892.00,28.51,1889.00,28.57,1855.00,29.36,4090.00,-81.09,1960.00,26.96,1914.00,28.00,1799.00,30.66,1757.00,31.64,1817.00,30.24,1801.00,30.61,1926.00,27.73,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.73,24.91,14.92,3.34,1.86,25.19,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.11,24.75,14.90,3.29,1.86,30.89,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2452,3.3090,3.3127,3.3142,3.3105,3.3096,3.3027,3.3015,3.3091,3.3092,3.3236,3.2496,3.2534,3.3077,3.3052,3.3059,3.2936,3.1991,3.3071,3.2974,3.3168,3.3116,3.2503,3.3149,3.3165,3.3164,3.3146,3.3142,3.3125,3.3095,3.2997,4648183,102.72,205434.94,5924243,13.11,26217.54,74538,-0.00,-0.01,72785,-0.00,-0.00,90468,0.00,0.23,150517,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1972.00,26.69,1953.00,27.12,1781.00,31.08,1765.00,31.45,1817.00,30.24,1930.00,27.64,1968.00,26.78,1992.00,26.24,1972.00,26.69,1987.00,26.35,1873.00,28.94,1851.00,29.45,1884.00,28.69,1956.00,27.05,1933.00,27.57,1874.00,28.92,1941.00,27.39,1984.00,26.42,1851.00,29.45,1891.00,28.53,1888.00,28.60,1853.00,29.40,4094.00,-97.73,1961.00,26.94,1916.00,27.96,1801.00,30.61,1760.00,31.57,1817.00,30.24,1800.00,30.63,1925.00,27.75,1975.00,26.62,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.35,21.73,24.91,14.92,3.34,1.86,25.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.10,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2452,3.3088,3.3124,3.3141,3.3104,3.3096,3.3024,3.3013,3.3090,3.3091,3.3235,3.2494,3.2533,3.3076,3.3051,3.3060,3.2937,3.1990,3.3071,3.2973,3.3168,3.3116,3.2502,3.3146,3.3163,3.3163,3.3145,3.3142,3.3125,3.3093,3.2996,4648906,102.73,205466.95,5923905,13.11,26216.04,73924,-0.00,-0.00,73525,-0.00,-0.01,90150,0.00,0.23,151407,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1842.00,29.66,1972.00,26.69,1953.00,27.12,1781.00,31.08,1761.00,31.55,1818.00,30.21,1930.00,27.64,1966.00,26.83,1992.00,26.24,1970.00,26.74,1990.00,26.29,1876.00,28.87,1850.00,29.47,1883.00,28.71,1955.00,27.07,1933.00,27.57,1875.00,28.90,1941.00,27.39,1985.00,26.40,1850.00,29.47,1892.00,28.51,1889.00,28.57,1854.00,29.38,4091.00,-83.54,1958.00,27.01,1917.00,27.94,1800.00,30.63,1761.00,31.55,1816.00,30.26,1801.00,30.61,1928.00,27.69,1973.00,26.67,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.73,24.91,14.92,3.34,1.86,25.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.11,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2452,3.3088,3.3126,3.3141,3.3106,3.3097,3.3027,3.3014,3.3091,3.3092,3.3236,3.2494,3.2534,3.3076,3.3052,3.3059,3.2938,3.1991,3.3071,3.2974,3.3168,3.3116,3.2503,3.3147,3.3164,3.3164,3.3147,3.3142,3.3125,3.3094,3.2996,4648320,102.72,205441.00,5923941,13.11,26216.20,73978,-0.00,-0.00,72947,-0.00,-0.01,89846,0.00,0.22,151130,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1974.00,26.65,1955.00,27.07,1778.00,31.15,1761.00,31.55,1818.00,30.21,1928.00,27.69,1967.00,26.80,1994.00,26.20,1974.00,26.65,1988.00,26.33,1874.00,28.92,1851.00,29.45,1884.00,28.69,1959.00,26.98,1933.00,27.57,1876.00,28.87,1940.00,27.41,1988.00,26.33,1851.00,29.45,1889.00,28.57,1888.00,28.60,1852.00,29.42,4090.00,-81.09,1960.00,26.96,1914.00,28.00,1801.00,30.61,1760.00,31.57,1817.00,30.24,1799.00,30.66,1925.00,27.75,1970.00,26.74,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.73,24.91,14.92,3.34,1.86,25.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.10,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3090,3.3126,3.3140,3.3104,3.3095,3.3026,3.3014,3.3089,3.3091,3.3235,3.2495,3.2533,3.3076,3.3050,3.3059,3.2936,3.1992,3.3070,3.2973,3.3168,3.3117,3.2504,3.3148,3.3163,3.3165,3.3147,3.3143,3.3126,3.3095,3.2997,4648099,102.72,205431.22,5924341,13.11,26217.98,73872,-0.00,-0.00,73382,-0.00,-0.01,89448,0.00,0.22,150770,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1842.00,29.66,1975.00,26.62,1952.00,27.14,1782.00,31.05,1761.00,31.55,1816.00,30.26,1934.00,27.55,1966.00,26.83,1991.00,26.26,1973.00,26.67,1987.00,26.35,1874.00,28.92,1852.00,29.42,1883.00,28.71,1958.00,27.01,1933.00,27.57,1875.00,28.90,1938.00,27.46,1985.00,26.40,1851.00,29.45,1893.00,28.48,1890.00,28.55,1852.00,29.42,4088.00,-77.31,1957.00,27.03,1915.00,27.98,1798.00,30.68,1760.00,31.57,1815.00,30.28,1803.00,30.56,1927.00,27.71,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.73,24.91,14.92,3.34,1.86,25.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.10,24.75,14.90,3.29,1.86,30.87,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2452,3.3089,3.3126,3.3142,3.3105,3.3097,3.3026,3.3013,3.3089,3.3091,3.3236,3.2495,3.2533,3.3076,3.3051,3.3060,3.2938,3.1991,3.3071,3.2974,3.3168,3.3117,3.2503,3.3147,3.3164,3.3164,3.3146,3.3143,3.3126,3.3094,3.2997,4647594,102.70,205408.86,5924650,13.11,26219.35,73966,-0.00,-0.00,73491,-0.00,-0.01,89102,0.00,0.22,151023,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1846.00,29.56,1973.00,26.67,1954.00,27.10,1781.00,31.08,1763.00,31.50,1819.00,30.19,1933.00,27.57,1968.00,26.78,1990.00,26.29,1972.00,26.69,1989.00,26.31,1875.00,28.90,1852.00,29.42,1884.00,28.69,1956.00,27.05,1933.00,27.57,1875.00,28.90,1940.00,27.41,1987.00,26.35,1852.00,29.42,1892.00,28.51,1889.00,28.57,1851.00,29.45,4092.00,-86.62,1960.00,26.96,1915.00,27.98,1802.00,30.59,1760.00,31.57,1814.00,30.31,1797.00,30.70,1925.00,27.75,1969.00,26.76,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.73,24.91,14.92,3.34,1.86,25.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.11,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3091,3.3127,3.3142,3.3104,3.3094,3.3027,3.3016,3.3091,3.3091,3.3234,3.2496,3.2535,3.3077,3.3052,3.3059,3.2935,3.1993,3.3073,3.2975,3.3168,3.3116,3.2504,3.3149,3.3164,3.3164,3.3145,3.3142,3.3126,3.3095,3.2997,4647702,102.71,205413.64,5924479,13.11,26218.59,74161,-0.00,-0.00,73197,-0.00,-0.01,88951,0.00,0.21,150722,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1842.00,29.66,1972.00,26.69,1953.00,27.12,1781.00,31.08,1762.00,31.52,1815.00,30.28,1929.00,27.66,1969.00,26.76,1992.00,26.24,1970.00,26.74,1988.00,26.33,1875.00,28.90,1852.00,29.42,1883.00,28.71,1958.00,27.01,1931.00,27.62,1875.00,28.90,1942.00,27.37,1985.00,26.40,1853.00,29.40,1892.00,28.51,1890.00,28.55,1856.00,29.33,4093.00,-90.84,1958.00,27.01,1916.00,27.96,1797.00,30.70,1758.00,31.62,1816.00,30.26,1800.00,30.63,1924.00,27.78,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.73,24.91,14.92,3.34,1.86,25.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.10,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3090,3.3126,3.3142,3.3105,3.3096,3.3026,3.3015,3.3091,3.3091,3.3236,3.2494,3.2533,3.3075,3.3052,3.3060,3.2937,3.1992,3.3071,3.2974,3.3168,3.3116,3.2503,3.3148,3.3164,3.3164,3.3146,3.3142,3.3125,3.3095,3.2996,4647755,102.71,205415.98,5924435,13.11,26218.40,73924,-0.00,-0.00,73322,-0.00,-0.01,89456,0.00,0.22,150985,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1973.00,26.67,1953.00,27.12,1781.00,31.08,1761.00,31.55,1819.00,30.19,1930.00,27.64,1969.00,26.76,1993.00,26.22,1973.00,26.67,1987.00,26.35,1876.00,28.87,1853.00,29.40,1885.00,28.67,1956.00,27.05,1932.00,27.60,1872.00,28.96,1941.00,27.39,1987.00,26.35,1851.00,29.45,1892.00,28.51,1887.00,28.62,1854.00,29.38,4091.00,-83.54,1959.00,26.98,1913.00,28.03,1798.00,30.68,1759.00,31.59,1814.00,30.31,1802.00,30.59,1926.00,27.73,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.73,24.91,14.92,3.34,1.86,25.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.10,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3090,3.3127,3.3142,3.3104,3.3096,3.3026,3.3014,3.3091,3.3091,3.3235,3.2494,3.2534,3.3076,3.3051,3.3060,3.2937,3.1991,3.3071,3.2975,3.3169,3.3117,3.2503,3.3148,3.3164,3.3165,3.3146,3.3142,3.3126,3.3095,3.2997,4648354,102.72,205442.52,5924342,13.11,26217.98,74206,-0.00,-0.00,73741,-0.00,-0.02,89728,0.00,0.22,151154,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1974.00,26.65,1955.00,27.07,1782.00,31.05,1764.00,31.48,1818.00,30.21,1933.00,27.57,1968.00,26.78,1992.00,26.24,1974.00,26.65,1989.00,26.31,1874.00,28.92,1849.00,29.49,1884.00,28.69,1957.00,27.03,1932.00,27.60,1873.00,28.94,1941.00,27.39,1985.00,26.40,1851.00,29.45,1893.00,28.48,1889.00,28.57,1855.00,29.36,4092.00,-86.62,1960.00,26.96,1915.00,27.98,1797.00,30.70,1761.00,31.55,1814.00,30.31,1800.00,30.63,1924.00,27.78,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.72,24.91,14.92,3.34,1.86,25.19,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.11,24.75,14.90,3.29,1.86,30.89,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3091,3.3126,3.3142,3.3105,3.3096,3.3027,3.3015,3.3091,3.3090,3.3235,3.2497,3.2534,3.3075,3.3051,3.3058,3.2935,3.1992,3.3071,3.2973,3.3167,3.3116,3.2504,3.3148,3.3163,3.3163,3.3145,3.3142,3.3126,3.3094,3.2996,4648063,102.71,205429.63,5924399,13.11,26218.24,73959,-0.00,-0.00,72995,-0.00,-0.01,90049,0.00,0.23,151520,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1974.00,26.65,1955.00,27.07,1780.00,31.10,1762.00,31.52,1817.00,30.24,1930.00,27.64,1969.00,26.76,1994.00,26.20,1973.00,26.67,1989.00,26.31,1877.00,28.85,1851.00,29.45,1885.00,28.67,1956.00,27.05,1931.00,27.62,1876.00,28.87,1942.00,27.37,1982.00,26.47,1849.00,29.49,1890.00,28.55,1887.00,28.62,1854.00,29.38,4092.00,-86.62,1961.00,26.94,1916.00,27.96,1802.00,30.59,1759.00,31.59,1814.00,30.31,1800.00,30.63,1923.00,27.80,1969.00,26.76,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.73,24.91,14.92,3.34,1.86,25.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.10,24.75,14.90,3.29,1.86,30.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3091,3.3127,3.3142,3.3104,3.3095,3.3028,3.3016,3.3092,3.3092,3.3235,3.2495,3.2536,3.3078,3.3052,3.3059,3.2935,3.1992,3.3073,3.2974,3.3168,3.3117,3.2504,3.3150,3.3165,3.3164,3.3145,3.3141,3.3126,3.3095,3.2997,4648110,102.72,205431.70,5924217,13.11,26217.43,74449,-0.00,-0.01,73657,-0.00,-0.01,89911,0.00,0.23,150629,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1976.00,26.60,1951.00,27.16,1783.00,31.03,1763.00,31.50,1817.00,30.24,1934.00,27.55,1968.00,26.78,1992.00,26.24,1972.00,26.69,1990.00,26.29,1875.00,28.90,1852.00,29.42,1884.00,28.69,1958.00,27.01,1932.00,27.60,1875.00,28.90,1938.00,27.46,1986.00,26.38,1853.00,29.40,1893.00,28.48,1888.00,28.60,1858.00,29.29,4094.00,-97.73,1957.00,27.03,1917.00,27.94,1799.00,30.66,1759.00,31.59,1817.00,30.24,1801.00,30.61,1927.00,27.71,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
