alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,199.04,-41.27,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,148.81,-30.86,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.22,-32.81,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,186.34,-38.64,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,221.20,-45.86,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,251.90,-52.23,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,281.75,-58.42,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,278.31,-57.71,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,269.25,-55.83,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,254.52,-52.77,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,235.08,-48.74,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,211.97,-43.95,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,183.70,-38.09,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,146.73,-30.42,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,117.10,-24.28,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,99.89,-20.71,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,90.70,-18.81,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,100.97,-20.94,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,92.09,-19.09,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,120.47,-24.98,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,152.51,-31.62,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,187.60,-38.90,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,220.76,-45.77,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,231.40,-47.98,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,224.36,-46.52,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,218.44,-45.29,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,226.88,-47.04,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,208.56,-43.24,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,193.78,-40.18,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,183.90,-38.13,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,187.02,-38.78,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,182.31,-37.80,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,164.53,-34.12,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,178.84,-37.08,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,194.16,-40.26,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,230.83,-47.86,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,357.13,-74.05,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,371.29,-76.98,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,363.42,-75.35,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,357.30,-74.08,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,352.44,-73.08,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,366.95,-76.09,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,386.19,-80.07,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,386.73,-80.19,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,354.57,-73.52,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,279.55,-57.96,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,227.58,-47.19,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,170.64,-35.38,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,151.76,-31.47,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,181.69,-37.67,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,210.53,-43.65,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,238.46,-49.44,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,266.08,-55.17,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,348.41,-72.24,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,370.32,-76.78,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,391.19,-81.11,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,409.38,-84.88,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,407.45,-84.48,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,401.79,-83.31,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,400.52,-83.05,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,416.57,-86.37,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,430.36,-89.23,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,422.90,-87.69,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,404.18,-83.80,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,363.55,-75.38,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,325.82,-67.56,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,288.49,-59.82,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,229.52,-47.59,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,176.76,-36.65,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,141.33,-29.30,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,107.05,-22.20,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,79.11,-16.40,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,84.33,-17.49,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,99.35,-20.60,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,121.34,-25.16,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,145.54,-30.18,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,151.22,-31.35,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,148.69,-30.83,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,141.68,-29.38,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,128.77,-26.70,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,142.39,-29.52,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,177.48,-36.80,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,212.05,-43.97,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,220.45,-45.71,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,235.97,-48.93,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,253.73,-52.61,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,257.76,-53.45,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,265.44,-55.04,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,268.66,-55.70,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,258.87,-53.68,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,246.82,-51.18,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,228.81,-47.44,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,220.58,-45.74,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,174.98,-36.28,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,128.80,-26.71,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,106.04,-21.99,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,110.48,-22.91,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,124.55,-25.82,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,122.37,-25.37,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,133.85,-27.75,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,143.76,-29.81,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,179.02,-37.12,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,209.39,-43.42,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,238.89,-49.53,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,268.15,-55.60,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,301.01,-62.41,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,331.71,-68.78,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,343.73,-71.27,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,336.14,-69.70,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,334.92,-69.44,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,350.16,-72.60,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
