alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,116.59,30.19,4.88,14.93,3.34,1.86,33.12,0x0,0x0,0,0,136.92,8.88,0.00,Yes,0.00,116.41,32.38,102.18,14.90,3.29,1.86,37.91,0x0,0x0,0,0,136.45,8.85,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.11,0.00,117.43,0.00,0.00,32.44,0.00,117.43,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.44,0.00,117.86,0.00,0.00,30.78,0.00,117.80,-0.182478,1,1,1,3.7540,3.7534,3.7560,3.7573,3.7551,3.7558,3.7531,3.7502,3.7544,3.7556,3.7853,3.7552,3.7733,3.7532,3.7535,3.7514,3.7882,3.7531,3.7541,3.7914,3.7577,3.7406,3.7558,3.7555,3.7553,3.7561,3.7574,3.7571,3.7544,3.7542,3.7545,
Yes,0.00,116.59,30.21,4.88,14.93,3.34,1.86,33.12,0x0,0x0,0,0,128.85,8.36,0.00,Yes,0.00,116.41,32.39,102.18,14.90,3.29,1.86,37.92,0x0,0x0,0,0,128.59,8.34,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.11,0.00,117.45,0.00,0.00,32.44,0.00,117.45,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.44,0.00,117.94,0.00,0.00,30.78,0.00,117.94,-0.182247,1,1,1,3.7542,3.7535,3.7560,3.7575,3.7554,3.7560,3.7531,3.7502,3.7544,3.7557,3.7858,3.7552,3.7733,3.7534,3.7536,3.7515,3.7884,3.7531,3.7541,3.7914,3.7577,3.7409,3.7558,3.7556,3.7553,3.7562,3.7577,3.7572,3.7545,3.7545,3.7544,
Yes,0.00,116.60,30.23,4.88,14.93,3.34,1.86,33.14,0x0,0x0,0,0,123.87,8.03,0.00,Yes,0.00,116.41,32.40,102.18,14.90,3.29,1.86,37.93,0x0,0x0,0,0,123.64,8.02,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.11,0.00,117.94,0.00,0.00,32.33,0.00,117.94,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.44,0.00,118.43,0.00,0.00,30.66,0.00,118.43,-0.182275,1,1,1,3.7543,3.7539,3.7563,3.7577,3.7557,3.7562,3.7533,3.7505,3.7547,3.7560,3.7859,3.7554,3.7737,3.7536,3.7539,3.7518,3.7887,3.7533,3.7543,3.7917,3.7579,3.7411,3.7561,3.7559,3.7556,3.7564,3.7578,3.7574,3.7548,3.7546,3.7548,
Yes,0.00,116.59,30.24,4.88,14.93,3.34,1.86,33.16,0x0,0x0,0,0,117.77,7.64,0.00,Yes,0.00,116.41,32.42,102.18,14.90,3.29,1.86,37.93,0x0,0x0,0,0,116.91,7.58,0.00,Neutral,0.00,0.00,0.22,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.11,0.00,117.94,0.00,0.00,32.33,0.00,117.94,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.33,0.00,118.43,0.00,0.00,30.66,0.00,118.43,-0.183328,1,1,1,3.7547,3.7543,3.7567,3.7580,3.7557,3.7563,3.7537,3.7509,3.7551,3.7562,3.7861,3.7557,3.7740,3.7538,3.7542,3.7521,3.7889,3.7537,3.7547,3.7918,3.7583,3.7413,3.7564,3.7562,3.7559,3.7566,3.7581,3.7576,3.7552,3.7550,3.7549,
Yes,0.00,116.64,30.25,4.88,14.93,3.34,1.87,33.16,0x0,0x0,0,0,21.82,1.42,0.00,Yes,0.00,116.44,32.43,102.18,14.90,3.29,1.86,37.93,0x0,0x0,0,0,21.93,1.42,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.11,0.00,117.94,0.00,0.00,32.33,0.00,117.94,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.33,0.00,118.43,0.00,0.00,30.66,0.00,118.43,-0.181897,1,1,1,3.7551,3.7546,3.7570,3.7584,3.7563,3.7568,3.7541,3.7514,3.7554,3.7567,3.7865,3.7563,3.7744,3.7543,3.7545,3.7524,3.7895,3.7543,3.7551,3.7924,3.7584,3.7416,3.7569,3.7567,3.7563,3.7570,3.7585,3.7580,3.7557,3.7555,3.7554,
Yes,5.03,113.53,30.25,4.88,14.90,3.34,1.87,33.17,0x0,0x2,0,0,51.36,3.33,26.73,Yes,4.94,112.89,32.43,102.18,14.89,3.29,1.86,37.93,0x0,0x2,0,0,63.18,4.10,26.86,Manual,0.77,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.00,0.00,113.58,0.00,0.00,32.33,0.00,113.58,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.33,0.00,114.02,0.00,0.00,30.66,0.00,114.02,-0.183264,1,1,1,3.6522,3.6455,3.6474,3.6549,3.6435,3.6487,3.6486,3.6318,3.6479,3.6573,3.6730,3.6567,3.6168,3.6488,3.6530,3.6523,3.6448,3.6430,3.6546,3.6871,3.6458,3.6408,3.6616,3.6400,3.6486,3.6575,3.6462,3.6369,3.6361,3.6504,3.6612,
Yes,2.79,114.56,30.26,4.88,14.90,3.34,1.87,33.18,0x0,0x2,0,0,96.06,6.23,15.16,Yes,6.71,111.00,32.44,102.18,14.89,3.29,1.86,37.94,0x0,0x2,0,0,105.96,6.87,28.27,Manual,0.72,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.00,0.00,116.88,0.00,0.00,32.33,0.00,116.96,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.33,0.00,117.45,0.00,0.00,30.66,0.00,117.45,-0.182084,1,1,1,3.7268,3.7252,3.7270,3.7299,3.7252,3.7274,3.7251,3.7189,3.7260,3.7294,3.7551,3.7289,3.7320,3.7255,3.7267,3.7248,3.7499,3.7235,3.7277,3.7636,3.7277,3.7141,3.7305,3.7250,3.7269,3.7297,3.7280,3.7249,3.7229,3.7269,3.7296,
Yes,9.94,108.12,30.25,4.88,14.90,3.34,1.87,33.19,0x0,0x2,0,0,130.39,8.46,34.75,Yes,10.18,108.25,32.44,102.18,14.90,3.29,1.86,37.94,0x0,0x2,0,0,153.85,9.98,34.91,Manual,0.90,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.00,0.00,109.76,0.00,0.00,32.33,0.00,109.78,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.33,0.00,109.97,0.00,0.00,30.66,0.00,109.97,-0.182343,1,1,1,3.5433,3.5326,3.5298,3.5426,3.5195,3.5310,3.5368,3.5048,3.5326,3.5500,3.5494,3.5515,3.4511,3.5357,3.5430,3.5430,3.4847,3.5248,3.5497,3.5754,3.5231,3.5310,3.5604,3.5175,3.5329,3.5509,3.5242,3.5031,3.5095,3.5400,3.5598,
Yes,11.98,106.86,30.25,4.88,14.90,3.34,1.87,33.20,0x0,0x2,0,0,172.46,11.18,37.06,Yes,12.21,106.52,32.45,102.18,14.89,3.29,1.86,37.96,0x0,0x2,0,0,182.73,11.85,34.81,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.00,0.00,108.11,0.00,0.00,32.33,0.00,108.11,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.33,0.00,107.89,0.00,0.00,30.66,0.00,108.34,-0.182792,1,1,1,3.5031,3.4863,3.4828,3.5038,3.4818,3.4932,3.4955,3.4530,3.4865,3.5127,3.5112,3.5127,3.3836,3.4907,3.5050,3.5096,3.4336,3.4814,3.5065,3.5306,3.4813,3.4974,3.5229,3.4677,3.4867,3.5132,3.4866,3.4604,3.4625,3.4951,3.5188,
Yes,10.00,108.36,30.26,4.88,14.91,3.34,1.87,33.21,0x0,0x2,0,0,302.18,19.60,21.81,Yes,12.16,105.83,32.46,102.18,14.90,3.29,1.86,37.93,0x0,0x2,0,0,302.53,19.62,27.64,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.00,0.00,117.63,0.00,0.00,32.33,0.00,117.63,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.33,0.00,118.10,0.00,0.00,30.66,0.00,118.10,-0.182327,1,1,1,3.6906,3.6869,3.6878,3.6928,3.6858,3.6884,3.6882,3.6771,3.6875,3.6936,3.7145,3.6936,3.6799,3.6877,3.6906,3.6889,3.6990,3.6839,3.6919,3.7251,3.6886,3.6780,3.6962,3.6845,3.6881,3.6940,3.6886,3.6821,3.6818,3.6898,3.6948,
Yes,2.28,114.48,30.26,4.88,14.93,3.34,1.87,33.22,0x0,0x0,0,0,314.02,20.36,11.30,Yes,13.29,105.06,32.46,102.18,14.91,3.29,1.86,37.92,0x0,0x2,0,0,314.13,20.37,28.43,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.00,0.00,117.78,0.00,0.00,32.33,0.00,117.78,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.33,0.00,118.12,0.00,0.00,30.66,0.00,118.12,-0.182545,1,1,1,3.7467,3.7462,3.7483,3.7498,3.7480,3.7487,3.7457,3.7425,3.7467,3.7481,3.7770,3.7478,3.7653,3.7457,3.7462,3.7442,3.7798,3.7447,3.7465,3.7828,3.7503,3.7335,3.7483,3.7479,3.7477,3.7485,3.7501,3.7496,3.7470,3.7470,3.7470,
Yes,0.46,116.30,30.27,4.88,14.93,3.34,1.86,33.22,0x0,0x2,0,0,307.18,19.92,0.56,Yes,0.00,116.23,32.45,102.18,14.91,3.29,1.86,37.92,0x0,0x0,0,0,306.88,19.90,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.00,0.00,117.78,0.00,0.00,32.33,0.00,117.78,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.33,0.00,118.27,0.00,0.00,30.66,0.00,118.27,-0.182283,1,1,1,3.7490,3.7486,3.7507,3.7522,3.7502,3.7507,3.7481,3.7450,3.7492,3.7504,3.7796,3.7501,3.7679,3.7482,3.7485,3.7462,3.7824,3.7474,3.7490,3.7855,3.7527,3.7357,3.7506,3.7502,3.7501,3.7509,3.7524,3.7519,3.7493,3.7492,3.7493,
Yes,0.00,116.48,30.28,4.88,14.92,3.34,1.87,33.22,0x0,0x0,0,0,297.65,19.30,0.00,Yes,0.00,116.28,32.43,102.18,14.91,3.29,1.86,37.92,0x0,0x0,0,0,297.32,19.28,0.00,Manual,0.18,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.00,0.00,116.80,0.00,0.00,32.22,0.00,116.80,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.33,0.00,116.15,0.00,0.00,30.66,0.00,118.10,-0.182152,1,1,1,3.7508,3.7503,3.7526,3.7540,3.7519,3.7525,3.7498,3.7468,3.7510,3.7522,3.7814,3.7519,3.7697,3.7500,3.7502,3.7480,3.7843,3.7494,3.7507,3.7874,3.7544,3.7374,3.7524,3.7522,3.7518,3.7527,3.7541,3.7536,3.7512,3.7511,3.7511,
Yes,1.19,115.65,30.30,4.88,14.90,3.34,1.87,33.23,0x0,0x0,0,0,299.26,19.41,3.88,Yes,0.32,116.03,32.42,102.18,14.89,3.29,1.86,37.92,0x0,0x0,0,0,299.58,19.43,1.87,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.00,0.00,117.82,0.00,0.00,32.22,0.00,117.82,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.33,0.00,118.27,0.00,0.00,30.66,0.00,118.27,-0.182418,1,1,1,3.7510,3.7504,3.7528,3.7541,3.7522,3.7527,3.7500,3.7470,3.7512,3.7525,3.7817,3.7520,3.7698,3.7500,3.7503,3.7483,3.7845,3.7495,3.7509,3.7876,3.7544,3.7376,3.7527,3.7524,3.7520,3.7528,3.7543,3.7538,3.7513,3.7512,3.7512,
Yes,0.00,116.51,30.28,4.88,14.93,3.34,1.87,33.24,0x0,0x0,0,0,292.08,18.94,0.00,Yes,0.00,116.32,32.43,102.18,14.90,3.29,1.86,37.94,0x0,0x0,0,0,291.95,18.93,0.00,Manual,0.00,0.42,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.00,0.00,118.92,0.00,0.00,32.22,0.00,118.92,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.33,0.00,119.06,0.00,0.00,30.55,0.00,119.06,-0.182303,1,1,1,3.7517,3.7513,3.7538,3.7550,3.7529,3.7535,3.7508,3.7480,3.7521,3.7533,3.7827,3.7529,3.7707,3.7511,3.7513,3.7492,3.7854,3.7507,3.7517,3.7886,3.7553,3.7385,3.7534,3.7531,3.7529,3.7538,3.7552,3.7547,3.7522,3.7522,3.7521,
Yes,-4.35,121.00,30.30,4.88,14.91,3.34,1.87,33.23,0x0,0x2,0,0,262.12,17.00,31.24,Yes,-4.89,120.77,32.42,102.18,14.89,3.29,1.86,37.96,0x0,0x2,0,0,266.95,17.31,28.86,Manual,0.00,0.51,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.00,0.00,121.20,0.00,0.00,32.22,0.00,121.37,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.33,0.00,121.69,0.00,0.00,30.55,0.00,121.69,-0.182982,1,1,1,3.8544,3.8572,3.8622,3.8559,3.8603,3.8538,3.8561,3.8651,3.8588,3.8498,3.8900,3.8521,3.9249,3.8555,3.8503,3.8443,3.9204,3.8616,3.8496,3.8922,3.8653,3.8340,3.8487,3.8669,3.8596,3.8501,3.8613,3.8677,3.8714,3.8544,3.8457,
Yes,17.93,102.38,30.28,4.88,14.90,3.34,1.87,33.24,0x0,0x2,0,0,294.51,19.10,35.95,Yes,16.53,102.15,32.42,102.18,14.90,3.29,1.86,37.98,0x0,0x2,0,0,287.43,18.64,35.77,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,104.24,0.00,0.00,32.22,0.00,104.24,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.22,0.00,104.28,0.00,0.00,30.55,0.00,104.05,-0.182851,1,1,1,3.3969,3.3860,3.3891,3.4074,3.3684,3.3801,3.3864,3.3461,3.3947,3.4216,3.3982,3.4101,3.2404,3.4007,3.4118,3.4100,3.2791,3.3662,3.4172,3.4407,3.3768,3.3968,3.4245,3.3635,3.3947,3.4223,3.3753,3.3329,3.3395,3.4012,3.4383,
Yes,-5.93,122.19,30.27,4.88,14.92,3.34,1.87,33.27,0x0,0x2,0,0,315.61,20.47,32.42,Yes,-6.01,121.54,32.42,102.18,14.91,3.29,1.86,37.99,0x0,0x2,0,0,312.91,20.29,30.05,Manual,0.00,0.88,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,122.61,0.00,0.00,32.22,0.00,122.61,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.22,0.00,122.32,0.00,0.00,30.55,0.00,122.96,-0.182446,1,1,1,3.8833,3.8892,3.8924,3.8812,3.8917,3.8915,3.8860,3.9013,3.8882,3.8738,3.9209,3.8799,3.9736,3.8840,3.8746,3.8711,3.9731,3.8927,3.8791,3.9204,3.8930,3.8613,3.8752,3.9017,3.8891,3.8741,3.8922,3.9108,3.9055,3.8856,3.8713,
Yes,0.00,116.56,30.28,4.88,14.93,3.34,1.86,33.24,0x0,0x0,0,0,308.92,20.03,0.00,Yes,0.00,116.35,32.42,102.18,14.91,3.29,1.86,37.98,0x0,0x0,0,0,294.55,19.10,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.94,0.00,0.00,32.22,0.00,117.94,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.22,0.00,118.41,0.00,0.00,30.55,0.00,118.41,-0.182052,1,1,1,3.7528,3.7525,3.7547,3.7561,3.7541,3.7548,3.7519,3.7491,3.7532,3.7544,3.7837,3.7539,3.7717,3.7521,3.7524,3.7503,3.7867,3.7517,3.7529,3.7896,3.7564,3.7396,3.7545,3.7541,3.7540,3.7549,3.7564,3.7560,3.7534,3.7530,3.7532,
Yes,0.00,116.57,30.28,4.88,14.93,3.34,1.86,33.26,0x0,0x0,0,0,296.40,19.22,0.00,Yes,0.00,116.36,32.42,101.90,14.90,3.29,1.86,37.98,0x0,0x0,0,0,309.29,20.06,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.94,0.00,0.00,32.22,0.00,117.94,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.22,0.00,118.41,0.00,0.00,30.55,0.00,118.39,-0.182335,1,1,1,3.7533,3.7532,3.7553,3.7565,3.7545,3.7550,3.7524,3.7496,3.7537,3.7547,3.7843,3.7544,3.7722,3.7526,3.7528,3.7507,3.7871,3.7522,3.7533,3.7902,3.7569,3.7400,3.7550,3.7548,3.7546,3.7553,3.7567,3.7561,3.7539,3.7537,3.7537,
Yes,0.00,116.59,30.30,4.88,14.91,3.34,1.86,33.27,0x0,0x0,0,0,308.37,20.00,0.26,Yes,7.74,110.24,32.40,101.90,14.90,3.29,1.86,37.98,0x0,0x20,0,0,305.51,19.81,0.00,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,103.99,0.00,0.00,32.22,0.00,103.99,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.22,0.00,104.60,0.00,0.00,30.55,0.00,104.60,-0.182414,1,1,1,3.4213,3.4038,3.4103,3.4776,3.4696,3.4744,3.4113,3.3621,3.4153,3.4874,3.4996,3.4337,3.2579,3.4215,3.4796,3.4997,3.4037,3.3927,3.4313,3.4615,3.4522,3.4871,3.4475,3.3786,3.4152,3.4874,3.4753,3.4376,3.3666,3.4154,3.4569,
Yes,19.92,100.29,30.31,4.88,14.91,3.34,1.87,33.26,0x0,0x4,0,0,349.95,22.69,36.06,Yes,19.01,100.03,32.39,102.18,14.89,3.29,1.86,37.97,0x0,0x2,0,0,349.64,22.67,35.10,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,102.42,0.00,0.00,32.11,0.00,102.42,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.78,0.00,0.00,0.00,0.00,29.22,0.00,102.16,0.00,0.00,30.55,0.00,102.16,-0.182525,1,1,1,3.3533,3.3202,3.3102,3.3420,3.3032,3.3306,3.3413,3.2700,3.3172,3.3571,3.3322,3.3679,3.1385,3.3251,3.3465,3.3528,3.2100,3.3192,3.3550,3.3652,3.3032,3.3385,3.3840,3.2902,3.3170,3.3583,3.3099,3.2757,3.2886,3.3357,3.3704,
Yes,0.00,116.49,30.30,4.88,14.93,3.34,1.87,33.24,0x0,0x0,0,0,368.18,23.88,0.00,Yes,0.00,116.30,32.38,102.18,14.90,3.29,1.86,37.98,0x0,0x0,0,0,353.29,22.91,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.88,0.00,0.00,32.11,0.00,117.88,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.29,0.00,0.00,30.55,0.00,118.29,-0.183145,1,1,1,3.7510,3.7502,3.7528,3.7544,3.7523,3.7529,3.7500,3.7471,3.7512,3.7526,3.7816,3.7521,3.7697,3.7501,3.7505,3.7483,3.7845,3.7497,3.7509,3.7875,3.7546,3.7377,3.7527,3.7523,3.7520,3.7529,3.7545,3.7540,3.7513,3.7511,3.7513,
Yes,0.00,116.53,30.30,4.88,14.93,3.34,1.86,33.24,0x0,0x0,0,0,357.84,23.21,0.00,Yes,0.00,116.33,32.37,102.18,14.90,3.29,1.86,37.98,0x0,0x0,0,0,351.42,22.79,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.94,0.00,0.00,32.11,0.00,117.94,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.31,0.00,0.00,30.55,0.00,118.31,-0.182482,1,1,1,3.7520,3.7514,3.7539,3.7554,3.7532,3.7538,3.7511,3.7482,3.7525,3.7536,3.7827,3.7531,3.7707,3.7511,3.7515,3.7493,3.7857,3.7508,3.7520,3.7885,3.7555,3.7387,3.7536,3.7534,3.7531,3.7538,3.7554,3.7549,3.7524,3.7523,3.7524,
Yes,0.00,116.53,30.30,4.88,14.93,3.34,1.86,33.24,0x0,0x0,0,0,355.54,23.06,0.00,Yes,0.00,116.35,32.37,102.18,14.90,3.29,1.86,37.98,0x0,0x0,0,0,340.84,22.10,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.94,0.00,0.00,32.11,0.00,117.94,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.39,0.00,0.00,30.44,0.00,118.39,-0.182525,1,1,1,3.7526,3.7521,3.7545,3.7561,3.7539,3.7544,3.7516,3.7491,3.7530,3.7542,3.7833,3.7538,3.7714,3.7518,3.7521,3.7501,3.7864,3.7513,3.7526,3.7892,3.7560,3.7393,3.7542,3.7541,3.7537,3.7545,3.7558,3.7554,3.7529,3.7528,3.7530,
Yes,0.00,116.53,30.28,4.88,14.93,3.34,1.86,33.26,0x0,0x0,0,0,347.61,22.54,0.00,Yes,0.00,116.36,32.36,102.18,14.90,3.29,1.86,37.99,0x0,0x0,0,0,337.93,21.91,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.94,0.00,0.00,32.11,0.00,117.94,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.37,0.00,0.00,30.44,0.00,118.37,-0.182601,1,1,1,3.7531,3.7526,3.7550,3.7565,3.7543,3.7548,3.7521,3.7495,3.7535,3.7546,3.7838,3.7541,3.7720,3.7524,3.7527,3.7505,3.7868,3.7521,3.7531,3.7897,3.7568,3.7398,3.7548,3.7545,3.7542,3.7551,3.7564,3.7559,3.7535,3.7533,3.7535,
Yes,-6.63,122.79,30.27,4.88,14.90,3.34,1.87,33.24,0x0,0x2,0,0,322.10,20.89,23.35,Yes,-6.98,122.53,32.36,102.18,14.89,3.29,1.86,38.00,0x0,0x2,0,0,322.28,20.90,37.96,Manual,0.00,0.96,0.18,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,122.87,0.00,0.00,32.11,0.00,122.87,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,123.42,0.00,0.00,30.44,0.00,123.42,-0.182076,1,1,1,3.9012,3.9030,3.9017,3.8934,3.9051,3.8981,3.9041,3.9150,3.8974,3.8860,3.9347,3.8972,3.9908,3.8931,3.8868,3.8837,3.9820,3.9122,3.8911,3.9296,3.9065,3.8737,3.8920,3.9153,3.8984,3.8862,3.9057,3.9179,3.9256,3.8978,3.8799,
Yes,-0.03,116.67,30.25,4.88,14.92,3.34,1.87,33.23,0x0,0x0,0,0,237.98,15.43,1.70,Yes,-0.48,116.92,32.35,102.18,14.91,3.29,1.86,37.99,0x0,0x0,0,0,238.75,15.48,8.01,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.96,0.00,0.00,32.11,0.00,117.96,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.43,0.00,0.00,30.44,0.00,118.43,-0.182907,1,1,1,3.7557,3.7553,3.7575,3.7590,3.7567,3.7572,3.7547,3.7522,3.7562,3.7571,3.7866,3.7568,3.7747,3.7547,3.7551,3.7530,3.7894,3.7548,3.7556,3.7924,3.7590,3.7420,3.7573,3.7571,3.7567,3.7576,3.7590,3.7584,3.7561,3.7559,3.7558,
